index,メーカー,モデル名,url,本体価格,支払価格,走行距離,登録済未使用車,禁煙車,車検,年式（初度登録）,排気量,乗車定員,駆動方式,燃料,ドア,ミッション,過給器,車体色,車台番号下3桁,その他仕様,全体のサイズ,荷台寸法,全長×全幅×全高,車両重量,駆動形式,使用燃料,最高出力,WLTCモード燃費,JC08モード燃費,10/15モード燃費,保証,法定整備,外装,内装,修復歴
4824,ダイハツ,ミラトコット,https://www.goo-net.com/usedcar/spread/goo/13/939022080400504026001.html,95万円,100.6万円,0.6万km,0,0,2023年11月,2020,660,4,2WD,ガソリン,5D,CVT,0,サンドベージュＭ,181,寒冷地仕様,−,−,3395x1475x1530mm,720,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,29.8km/リットル,−,1,1,5,5,無し
4825,マツダ,ＡＺワゴンカスタムスタイル,https://www.goo-net.com/usedcar/spread/goo/13/700055147530220715003.html,59.9万円,--万円,1.6万km,0,1,なし,2011,660,4,2WD,ガソリン,5D,CVT,1,パールホワイト,753,−,−,−,3395x1475x1675mm,880,FF,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,19.0km/リットル,21.5km/リットル,0,0,3,4,無し
4826,日産,ルークス,https://www.goo-net.com/usedcar/spread/goo/11/965022092700900354001.html,184.9万円,197.1万円,12km,1,1,2025年8月,2022,660,4,4WD,ハイブリッド,5D,インパネAT,0,ブラック（Ｐ）,56,−,−,−,3395x1475x1800mm,1030,フルタイム４WD,無鉛レギュラーガソリン,52ps(38kW)/6400rpm,18.2km/リットル,22.4km/リットル,−,1,0,5,5,無し
4827,スズキ,ワゴンＲ,https://www.goo-net.com/usedcar/spread/goo/16/700070290030220719016.html,119.9万円,132.4万円,5km,1,1,2025年3月,2022,660,4,2WD,ハイブリッド,5D,CVT,0,ホワイト,850,−,−,−,3395x1475x1650mm,770,FF,無鉛レギュラーガソリン,49ps(36kW)/6500rpm,25.2km/リットル,31.0km/リットル,−,1,0,5,5,無し
4828,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/13/939022072400501698002.html,123万円,129万円,3.4万km,0,0,2023年1月,2018,660,4,2WD,ガソリン,5D,CVT,0,メテオライトグレーイリュージョナルハ,639,−,−,−,3395x1475x1750mm,940,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,28.0km/リットル,−,1,1,4,4,有 軽度
4829,ダイハツ,ミラ,https://www.goo-net.com/usedcar/spread/goo/19/700084032230210708004.html,23.9万円,36.9万円,8.9万km,0,0,車検整備付,2012,660,4,2WD,ガソリン,5D,CVT,0,ホワイト,415,−,−,−,3395x1475x1530mm,750,FF,無鉛レギュラーガソリン,58ps(43kW)/7200rpm,−,−,22.0km/リットル,1,1,4,3,無し
4830,ダイハツ,アトレーワゴン,https://www.goo-net.com/usedcar/spread/goo/16/939022091200705835001.html,145.8万円,153.3万円,3.1万km,0,0,2024年6月,2019,660,4,2WD,ガソリン,5D,インパネAT,1,パールホワイト３,777,−,−,−,3395x1475x1875mm,1010,FR,無鉛レギュラーガソリン,64ps(47kW)/5700rpm,−,15.2km/リットル,−,1,1,5,4,無し
4831,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/15/965022060101200347002.html,129.9万円,140.2万円,6km,1,1,2025年5月,2022,660,4,2WD,ガソリン,5D,インパネAT,0,アイスグリーン,556,−,−,−,3395x1475x1755mm,880,FF,無鉛レギュラーガソリン,52ps(38kW)/6900rpm,21.2km/リットル,27.2km/リットル,−,1,0,5,5,無し
4832,スズキ,ワゴンＲスマイル,https://www.goo-net.com/usedcar/spread/goo/13/971022091800505524002.html,146万円,152.3万円,0.3万km,0,1,2024年9月,2021,660,4,2WD,ハイブリッド,5D,CVT,0,オフブルーメタリック,51,−,−,−,3395x1475x1695mm,860,FF,無鉛レギュラーガソリン,49ps(36kW)/6500rpm,25.1km/リットル,29.2km/リットル,−,1,1,4,4,無し
4833,スズキ,エブリイ,https://www.goo-net.com/usedcar/spread/goo/13/700050415030220925001.html,57.8万円,71.1万円,6.9万km,0,0,2023年2月,2011,660,4,2WD,ガソリン,5D,4AT,0,ブラック,338,−,−,−,3395x1475x1875mm,920,FR,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,16.4km/リットル,17.2km/リットル,1,1,4,3,無し
4834,マツダ,フレアクロスオーバー,https://www.goo-net.com/usedcar/spread/goo/14/965022091201201239014.html,149.9万円,161.9万円,10km,1,1,2025年8月,2022,660,4,4WD,ハイブリッド,5D,インパネAT,0,クールカーキパールメタリック,719,−,−,−,3395x1475x1680mm,860,フルタイム４WD,無鉛レギュラーガソリン,49ps(36kW)/6500rpm,23.4km/リットル,27.8km/リットル,−,1,0,5,5,無し
4835,スズキ,ジムニー,https://www.goo-net.com/usedcar/spread/goo/11/700090345230220422004.html,139.9万円,--万円,3.2万km,0,1,なし,2013,660,4,4WD,ガソリン,3D,4AT,1,ガイアブロンズパールメタリック,945,−,−,−,3395x1475x1680mm,980,パートタイム４WD,無鉛レギュラーガソリン,64ps(47kW)/6500rpm,−,14.8km/リットル,16.4km/リットル,0,0,4,4,無し
4836,ダイハツ,キャスト,https://www.goo-net.com/usedcar/spread/goo/15/700020088230220805001.html,59.8万円,74.7万円,2.9万km,0,0,なし,2015,660,4,2WD,ガソリン,5D,CVT,0,ライトローズマイカメタリック,39,寒冷地仕様,−,−,3395x1475x1600mm,840,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,30.0km/リットル,−,1,0,4,4,有 軽度
4837,スズキ,ハスラー,https://www.goo-net.com/usedcar/spread/goo/17/965022080200804321006.html,99.9万円,107.6万円,2.1万km,0,0,2023年4月,2014,660,4,2WD,ガソリン,5D,インパネAT,0,パッションオレンジ,222,−,−,−,3395x1475x1665mm,800,FF,無鉛レギュラーガソリン,52ps(38kW)/6000rpm,−,29.2km/リットル,−,1,1,4,4,無し
4838,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/13/956022092100505037001.html,192万円,208万円,10km,1,0,2025年8月,2022,660,4,2WD,ガソリン,5D,インパネAT,1,シャイニングホワイトパール／ブラッ,147,−,−,−,3395x1475x1755mm,930,FF,無鉛レギュラーガソリン,64ps(47kW)/6400rpm,20km/リットル,24.8km/リットル,−,1,0,5,5,無し
4839,スズキ,ワゴンＲ,https://www.goo-net.com/usedcar/spread/goo/11/965022083000904278001.html,60.5万円,68.3万円,3.0万km,0,0,2023年4月,2014,660,4,2WD,ガソリン,5D,インパネAT,0,ブルーイッシュブラックパール３,631,−,−,−,3395x1475x1640mm,780,FF,無鉛レギュラーガソリン,52ps(38kW)/6000rpm,−,28.8km/リットル,−,1,1,4,4,無し
4840,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/19/965022072900801976008.html,79.9万円,87.4万円,4.5万km,0,0,2022年12月,2013,660,4,2WD,ガソリン,5D,インパネAT,0,パールホワイトＩＩＩ,532,−,−,−,3395x1475x1750mm,930,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,28.0km/リットル,−,1,1,4,4,無し
4841,スズキ,スペーシアカスタム,https://www.goo-net.com/usedcar/spread/goo/11/965022091501157740003.html,189.9万円,200.4万円,6km,0,1,2025年8月,2022,660,4,4WD,ハイブリッド,5D,インパネAT,0,ブルーイッシュブラックパール３,213,−,−,−,3395x1475x1785mm,930,フルタイム４WD,無鉛レギュラーガソリン,52ps(38kW)/6500rpm,−,26.4km/リットル,−,1,0,5,5,無し
4842,ホンダ,Ｎ−ＢＯＸ,https://www.goo-net.com/usedcar/spread/goo/13/971022090600100414001.html,133万円,142万円,0.6万km,0,0,2024年4月,2019,660,4,2WD,ガソリン,5D,CVT,0,ブルー,58,−,−,−,3395x1475x1790mm,890,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,27.0km/リットル,−,1,1,5,5,無し
4843,三菱,ｅＫカスタム,https://www.goo-net.com/usedcar/spread/goo/17/945022061401002097003.html,45万円,54万円,8.1万km,0,1,2024年6月,2015,660,4,2WD,ガソリン,5D,AT,0,レッド,157,−,−,−,3395x1475x1620mm,830,FF,無鉛レギュラーガソリン,49ps(36kW)/6500rpm,−,26.8km/リットル,−,1,1,3,4,無し
4844,マツダ,フレア,https://www.goo-net.com/usedcar/spread/goo/13/700056015130201221001.html,139.8万円,147.2万円,0.5万km,0,0,2023年2月,2020,660,4,2WD,ハイブリッド,5D,インパネAT,0,パールホワイト,54,−,−,−,3395x1475x1650mm,790,FF,無鉛レギュラーガソリン,49ps(36kW)/6500rpm,25.2km/リットル,31.0km/リットル,−,1,0,5,5,無し
4845,スズキ,パレットＳＷ,https://www.goo-net.com/usedcar/spread/goo/11/700090344430220505001.html,74.8万円,80万円,7.3万km,0,0,2023年3月,2012,660,4,4WD,ガソリン,5D,CVT,1,ブルーイッシュブラックパール,715,−,−,−,3395x1475x1745mm,1010,フルタイム４WD,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,−,19.0km/リットル,1,1,3,4,無し
4846,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/11/700090345230220715001.html,115.9万円,--万円,4.8万km,0,1,なし,2015,660,4,2WD,ガソリン,5D,CVT,1,ブラックマイカメタリック,996,−,−,−,3395x1475x1750mm,960,FF,無鉛レギュラーガソリン,64ps(47kW)/6400rpm,−,26.0km/リットル,−,0,0,4,4,無し
4847,ホンダ,Ｎ−ＢＯＸカスタム,https://www.goo-net.com/usedcar/spread/goo/13/917022070800561065001.html,124.8万円,131.8万円,2.9万km,0,0,2024年5月,2017,660,4,2WD,ガソリン,5D,インパネAT,1,クリスタルブラックパール,756,−,−,−,3395x1475x1780mm,1000,FF,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,22.0km/リットル,−,1,1,4,4,無し
4848,ホンダ,Ｎ−ＢＯＸカスタム,https://www.goo-net.com/usedcar/spread/goo/13/700050007430220811004.html,169.9万円,--万円,1.4万km,0,1,なし,2019,660,4,2WD,ガソリン,5D,CVT,0,ブラックＭ,78,−,−,−,3395x1475x1790mm,930,FF,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,25.0km/リットル,−,0,0,4,4,無し
4849,ホンダ,Ｎ−ＯＮＥ,https://www.goo-net.com/usedcar/spread/goo/13/917022080200508008001.html,126.8万円,132.5万円,2.5万km,0,1,2024年6月,2017,660,4,2WD,ガソリン,5D,インパネAT,1,プレミアムイエローＰＩＩ,73,−,−,−,3395x1475x1545mm,870,FF,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,23.6km/リットル,−,1,1,5,4,無し
4850,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/11/700090364530220525004.html,203.9万円,--万円,5km,1,1,2025年5月,2022,660,4,4WD,ガソリン,5D,CVT,0,パール,637,−,−,−,3395x1475x1775mm,980,フルタイム４WD,無鉛レギュラーガソリン,64ps(47kW)/6400rpm,18.8km/リットル,22.3km/リットル,−,0,0,5,5,無し
4851,スズキ,パレット,https://www.goo-net.com/usedcar/spread/goo/13/700055109630220615004.html,31万円,41万円,9.5万km,0,0,2024年6月,2009,660,4,2WD,ガソリン,5D,インパネAT,1,ミステリアスバイオレットパール,915,−,−,−,3395x1475x1735mm,940,FF,無鉛レギュラーガソリン,60ps(44kW)/6000rpm,−,−,18.6km/リットル,1,0,3,4,無し
4852,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/15/939021111200708024001.html,140万円,149万円,2.9万km,0,0,車検整備付,2019,660,4,2WD,ガソリン,5D,CVT,1,シャイニングホワイトパール,251,−,−,−,3395x1475x1755mm,920,FF,無鉛レギュラーガソリン,64ps(47kW)/6400rpm,20km/リットル,25.2km/リットル,−,1,1,5,5,無し
4853,スズキ,ワゴンＲスティングレー,https://www.goo-net.com/usedcar/spread/goo/14/700115741430220730002.html,75.9万円,--万円,1.8万km,0,1,なし,2013,660,4,2WD,ガソリン,5D,インパネAT,1,ブルーイッシュブラックパール３,490,−,339,216,3395x1475x1660mm,820,FF,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,26.8km/リットル,−,0,0,4,4,無し
4854,ダイハツ,ウェイク,https://www.goo-net.com/usedcar/spread/goo/13/939022083100503690002.html,99万円,106.3万円,2.4万km,0,1,2024年7月,2017,660,4,2WD,ガソリン,5D,CVT,0,オフビートカーキＭ,43,−,−,−,3395x1475x1835mm,990,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,25.4km/リットル,−,1,1,4,4,無し
4855,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/11/700090343430220524003.html,129.9万円,--万円,1.9万km,0,1,なし,2015,660,4,2WD,ガソリン,5D,CVT,1,ブラックマイカメタリック,475,−,−,−,3395x1475x1750mm,960,FF,無鉛レギュラーガソリン,64ps(47kW)/6400rpm,−,26.0km/リットル,−,0,0,5,4,無し
4856,ホンダ,Ｎ−ＢＯＸカスタム,https://www.goo-net.com/usedcar/spread/goo/13/700050006830220924002.html,109.9万円,--万円,3.1万km,0,1,なし,2013,660,4,2WD,ガソリン,5D,CVT,0,プレミアムディープロッソパール,634,−,−,−,3395x1475x1780mm,980,FF,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,18.8km/リットル,−,0,0,4,4,無し
4857,スズキ,アルトラパンショコラ,https://www.goo-net.com/usedcar/spread/goo/10/700031045330220202001.html,109.9万円,--万円,3.5万km,0,1,なし,2015,660,4,4WD,ガソリン,5D,CVT,0,ブラウン,786,−,−,−,3395x1475x1525mm,850,フルタイム４WD,無鉛レギュラーガソリン,54ps(40kW)/6500rpm,−,25.2km/リットル,−,0,0,4,4,無し
4858,スズキ,ハスラー,https://www.goo-net.com/usedcar/spread/goo/16/700070892830220620001.html,139.8万円,154.8万円,0.2万km,0,0,2024年12月,2021,660,4,2WD,ハイブリッド,5D,CVT,0,ブルーイッシュブラックパール３,191,−,−,−,3395x1475x1680mm,810,FF,無鉛レギュラーガソリン,49ps(36kW)/6500rpm,25km/リットル,30.4km/リットル,−,1,0,5,5,無し
4859,ダイハツ,タフト,https://www.goo-net.com/usedcar/spread/goo/11/700090364630220702002.html,175.9万円,--万円,7km,1,1,2025年6月,2022,660,4,4WD,ガソリン,5D,インパネAT,1,サンドベージュメタリック,646,寒冷地仕様,−,−,3395x1475x1630mm,890,フルタイム４WD,無鉛レギュラーガソリン,64ps(47kW)/6400rpm,19.6km/リットル,−,−,0,0,5,5,無し
4860,マツダ,フレア,https://www.goo-net.com/usedcar/spread/goo/11/980022061900902396005.html,39.8万円,49.8万円,5.2万km,0,0,なし,2013,660,4,2WD,ガソリン,5D,インパネAT,0,黒,626,−,339,−,3395x1475x1640mm,790,FF,無鉛レギュラーガソリン,52ps(38kW)/6000rpm,−,28.8km/リットル,−,1,1,3,3,無し
4861,日産,デイズルークス,https://www.goo-net.com/usedcar/spread/goo/13/700090364530220709001.html,135.9万円,--万円,3.9万km,0,1,2023年2月,2018,660,4,2WD,ガソリン,5D,CVT,1,ブラック,266,寒冷地仕様,−,−,3395x1475x1775mm,950,FF,無鉛レギュラーガソリン,49ps(36kW)/6500rpm,−,−,−,0,0,4,5,無し
4862,ホンダ,ライフ,https://www.goo-net.com/usedcar/spread/goo/15/700020427630220702002.html,27.8万円,46万円,6.9万km,0,0,なし,2009,660,4,2WD,ガソリン,5D,4AT,0,ブラックＭ,722,−,−,−,3395x1475x1610mm,820,FF,無鉛レギュラーガソリン,52ps(38kW)/7100rpm,−,−,21.0km/リットル,1,1,3,4,無し
4863,日産,モコ,https://www.goo-net.com/usedcar/spread/goo/13/700055089530220624005.html,29.8万円,44.8万円,5.6万km,0,1,車検整備付,2011,660,4,2WD,ガソリン,5D,インパネAT,0,ピンク,457,−,−,−,3395x1475x1625mm,790,FF,無鉛レギュラーガソリン,54ps(40kW)/6500rpm,−,23.0km/リットル,25.5km/リットル,1,1,3,4,無し
4864,ホンダ,Ｎ−ＷＧＮカスタム,https://www.goo-net.com/usedcar/spread/goo/15/700020225630221001001.html,58万円,65万円,5.3万km,0,0,車検整備付,2014,660,4,2WD,ガソリン,5D,インパネAT,1,パール,812,−,339,−,3395x1475x1655mm,850,FF,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,26.0km/リットル,−,1,1,4,4,有 中度
4865,スズキ,ハスラー,https://www.goo-net.com/usedcar/spread/goo/11/965022080600900182009.html,146.9万円,155万円,2.7万km,0,0,2023年10月,2016,660,4,2WD,ハイブリッド,5D,インパネAT,0,ブルーイッシュブラックパール３,887,寒冷地仕様,−,−,3395x1475x1665mm,800,FF,無鉛レギュラーガソリン,52ps(38kW)/6500rpm,−,32.0km/リットル,−,1,1,4,3,無し
4866,ダイハツ,ウェイク,https://www.goo-net.com/usedcar/spread/goo/19/939022092600802357009.html,154万円,162万円,1.4万km,0,0,車検整備付,2020,660,4,2WD,ガソリン,5D,CVT,1,ブラックマイカＭ,529,−,−,−,3395x1475x1835mm,1020,FF,無鉛レギュラーガソリン,64ps(47kW)/6400rpm,−,23.8km/リットル,−,1,1,4,4,無し
4867,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/16/700071014330220827001.html,109.9万円,122万円,3.2万km,0,0,2023年9月,2016,660,4,2WD,ガソリン,5D,インパネAT,0,ブルー,576,−,−,−,3395x1475x1750mm,940,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,28.0km/リットル,−,1,1,3,4,無し
4868,スズキ,ワゴンＲ,https://www.goo-net.com/usedcar/spread/goo/11/700090020430210528001.html,65万円,81.9万円,5.9万km,0,0,車検整備付,2013,660,4,4WD,ガソリン,5D,インパネAT,0,ブルーイッシュブラックパール３,112,−,−,−,3395x1475x1640mm,830,フルタイム４WD,無鉛レギュラーガソリン,52ps(38kW)/6000rpm,−,27.8km/リットル,−,1,1,4,4,無し
4869,スズキ,ジムニー,https://www.goo-net.com/usedcar/spread/goo/13/700050928930220929001.html,132.4万円,135.8万円,5.1万km,0,0,2022年11月,2011,660,4,4WD,ガソリン,3D,5MT,1,クエーサーグレーメタリック,247,−,−,−,3395x1475x1680mm,980,パートタイム４WD,無鉛レギュラーガソリン,64ps(47kW)/6500rpm,−,−,16.4km/リットル,1,1,4,4,無し
4870,ホンダ,Ｎ−ＢＯＸカスタム,https://www.goo-net.com/usedcar/spread/goo/13/700050007430220805010.html,109.9万円,--万円,4.1万km,0,1,なし,2015,660,4,2WD,ガソリン,5D,CVT,0,パールホワイト,220,−,−,−,3395x1475x1780mm,960,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,22.0km/リットル,24.5km/リットル,0,0,3,4,無し
4871,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/14/700050999530220826001.html,203.9万円,--万円,8km,0,1,2025年8月,2022,660,4,4WD,ガソリン,5D,CVT,1,パールホワイト,455,−,−,−,3395x1475x1775mm,980,フルタイム４WD,無鉛レギュラーガソリン,64ps(47kW)/6400rpm,18.8km/リットル,22.3km/リットル,−,0,0,5,5,無し
4872,ホンダ,Ｎ−ＢＯＸカスタム,https://www.goo-net.com/usedcar/spread/goo/13/700050006830220924004.html,119.9万円,--万円,2.3万km,0,1,なし,2013,660,4,2WD,ガソリン,5D,CVT,0,プレミアムホワイトパールＩＩ,384,−,−,−,3395x1475x1780mm,980,FF,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,18.8km/リットル,−,0,0,4,4,無し
4873,スズキ,ハスラー,https://www.goo-net.com/usedcar/spread/goo/12/932022070400500075012.html,119.9万円,--万円,2.3万km,0,1,なし,2017,660,4,2WD,ハイブリッド,5D,インパネAT,0,ブルーイッシュブラックパール３,10,−,−,−,3395x1475x1665mm,790,FF,無鉛レギュラーガソリン,52ps(38kW)/6500rpm,−,32.0km/リットル,−,0,0,4,4,無し
4874,ホンダ,Ｎ−ＢＯＸ,https://www.goo-net.com/usedcar/spread/goo/13/917022092700561223002.html,120万円,128万円,4.0万km,0,0,2023年6月,2020,660,4,2WD,ガソリン,5D,インパネAT,0,プラチナホワイトパール,739,−,−,−,3395x1475x1790mm,890,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,27.0km/リットル,−,1,1,5,5,無し
4875,スズキ,ワゴンＲ,https://www.goo-net.com/usedcar/spread/goo/10/700120083530220813001.html,103.9万円,--万円,0.8万km,0,1,2024年7月,2021,660,4,4WD,ガソリン,5D,CVT,0,シルバー,894,−,−,−,3395x1475x1650mm,800,フルタイム４WD,無鉛レギュラーガソリン,49ps(36kW)/6500rpm,23.2km/リットル,25.8km/リットル,−,0,0,5,5,無し
4876,スズキ,スペーシア,https://www.goo-net.com/usedcar/spread/goo/18/700130009530220309002.html,52.8万円,65.3万円,10.1万km,0,0,なし,2013,660,4,2WD,ガソリン,5D,CVT,0,パール,298,−,−,−,3395x1475x1735mm,840,FF,無鉛レギュラーガソリン,52ps(38kW)/6000rpm,−,29.0km/リットル,−,1,0,4,3,無し
