index,メーカー,モデル名,url,本体価格,支払価格,走行距離,登録済未使用車,禁煙車,車検,年式（初度登録）,排気量,乗車定員,駆動方式,燃料,ドア,ミッション,過給器,車体色,車台番号下3桁,その他仕様,全体のサイズ,荷台寸法,全長×全幅×全高,車両重量,駆動形式,使用燃料,最高出力,WLTCモード燃費,JC08モード燃費,10/15モード燃費,保証,法定整備,外装,内装,修復歴
2197,ホンダ,ライフ,https://www.goo-net.com/usedcar/spread/goo/16/700070058230220824001.html,45.8万円,57.8万円,1.3万km,0,0,2023年5月,2010,660,4,2WD,ガソリン,5D,インパネAT,0,ピンクゴールドメタリック,279,−,−,−,3395x1475x1610mm,810,FF,無鉛レギュラーガソリン,52ps(38kW)/7100rpm,−,19.6km/リットル,22.0km/リットル,1,1,5,5,無し
2198,ダイハツ,ムーヴ,https://www.goo-net.com/usedcar/spread/goo/16/939022080900708182001.html,56.8万円,65.3万円,4.5万km,0,1,車検整備付,2011,660,4,2WD,ガソリン,5D,CVT,0,パールホワイト３,473,−,−,−,3395x1475x1635mm,820,FF,無鉛レギュラーガソリン,52ps(38kW)/7200rpm,−,−,25.0km/リットル,1,1,4,4,無し
2199,日産,デイズルークス,https://www.goo-net.com/usedcar/spread/goo/13/906022051600501322003.html,119.8万円,125.7万円,1.3万km,0,1,2023年2月,2018,660,4,2WD,ガソリン,5D,インパネAT,0,ブラック,675,−,−,−,3395x1475x1775mm,930,FF,無鉛レギュラーガソリン,49ps(36kW)/6500rpm,−,22.0km/リットル,−,1,1,4,4,無し
2200,ダイハツ,ミラココア,https://www.goo-net.com/usedcar/spread/goo/11/980022092900902396001.html,119.9万円,131.2万円,2.6万km,0,0,2023年5月,2014,660,4,4WD,ガソリン,5D,インパネAT,0,パ−ルホワイト,86,−,−,−,3395x1475x1560mm,850,フルタイム４WD,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,25.6km/リットル,−,1,0,3,4,無し
2201,スズキ,ハスラー,https://www.goo-net.com/usedcar/spread/goo/17/700102061430220409002.html,119.9万円,--万円,3.5万km,0,1,2023年2月,2018,660,4,2WD,ハイブリッド,5D,インパネAT,0,クールカーキパールメタリック,657,−,−,−,3395x1475x1665mm,790,FF,無鉛レギュラーガソリン,52ps(38kW)/6500rpm,−,32.0km/リットル,−,1,0,4,5,無し
2202,ダイハツ,ムーヴ,https://www.goo-net.com/usedcar/spread/goo/11/980022062600902396002.html,79.9万円,93.9万円,8.4万km,0,0,なし,2015,660,4,2WD,ガソリン,5D,インパネAT,0,パールツートン,630,−,−,−,3395x1475x1630mm,830,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,31.0km/リットル,−,1,0,4,4,無し
2203,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/17/939022042600708064015.html,129.8万円,138万円,3.0万km,0,0,車検整備付,2017,660,4,2WD,ガソリン,5D,CVT,0,パールホワイト３,702,−,−,−,3395x1475x1750mm,940,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,28.0km/リットル,−,1,1,5,4,無し
2204,ホンダ,Ｎ−ＢＯＸ,https://www.goo-net.com/usedcar/spread/goo/14/700116107230220807004.html,159.8万円,175万円,2km,1,0,2025年3月,2022,660,4,4WD,ガソリン,5D,CVT,0,ブラック,299,−,−,−,3395x1475x1815mm,960,フルタイム４WD,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,19.8km/リットル,25.4km/リットル,−,1,1,5,5,無し
2205,日産,モコ,https://www.goo-net.com/usedcar/spread/goo/13/906022090400501511001.html,52.8万円,62.4万円,2.8万km,0,0,車検整備付,2012,660,4,2WD,ガソリン,5D,インパネAT,0,ライトグリーン,320,−,−,−,3395x1475x1625mm,790,FF,無鉛レギュラーガソリン,54ps(40kW)/6500rpm,−,23.0km/リットル,25.5km/リットル,1,1,4,4,無し
2206,スズキ,ジムニー,https://www.goo-net.com/usedcar/spread/goo/11/965022081500900298003.html,254.9万円,267.2万円,5km,0,1,2025年7月,2022,660,4,4WD,ガソリン,3D,4AT,1,ブルーイッシュブラックパール３,161,−,−,−,3395x1475x1725mm,1030,パートタイム４WD,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,16.2km/リットル,−,−,1,0,5,5,無し
2207,ダイハツ,ミライース,https://www.goo-net.com/usedcar/spread/goo/18/988022031201301065001.html,64.8万円,80万円,1.7万km,0,0,2023年7月,2014,660,4,2WD,ガソリン,5D,CVT,0,ブライトシルバーＭ,243,−,339,−,3395x1475x1490mm,730,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,33.4km/リットル,−,1,1,3,4,無し
2208,ダイハツ,キャスト,https://www.goo-net.com/usedcar/spread/goo/10/700030025230220611001.html,118.2万円,130.6万円,5.2万km,0,0,2022年10月,2015,660,4,4WD,ガソリン,5D,インパネAT,0,ブラウンＩＩ,359,寒冷地仕様,−,−,3395x1475x1600mm,890,フルタイム４WD,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,26.8km/リットル,−,1,1,4,4,無し
2209,スズキ,ワゴンＲ,https://www.goo-net.com/usedcar/spread/goo/16/700070798530211220032.html,49.9万円,64万円,4.7万km,0,0,車検整備付,2013,660,4,2WD,ガソリン,5D,CVT,0,フィズブルーパールメタリック,774,−,−,−,3395x1475x1640mm,780,FF,無鉛レギュラーガソリン,52ps(38kW)/6000rpm,−,28.8km/リットル,−,1,1,4,4,無し
2210,ダイハツ,ウェイク,https://www.goo-net.com/usedcar/spread/goo/14/700120043230220822002.html,139.8万円,150.8万円,4.1万km,0,0,車検整備付,2017,660,4,2WD,ガソリン,5D,CVT,1,パールホワイトＩＩＩ,34,−,−,−,3395x1475x1835mm,1020,FF,無鉛レギュラーガソリン,64ps(47kW)/6400rpm,−,23.8km/リットル,−,1,1,5,4,無し
2211,スズキ,ハスラー,https://www.goo-net.com/usedcar/spread/goo/11/965022090700208428003.html,139.9万円,148.1万円,0.9万km,0,1,2023年12月,2018,660,4,4WD,ハイブリッド,5D,インパネAT,0,アクティブイエロー,629,−,−,−,3395x1475x1665mm,840,フルタイム４WD,無鉛レギュラーガソリン,52ps(38kW)/6500rpm,−,30.4km/リットル,−,1,1,5,4,無し
2212,ダイハツ,ムーヴ,https://www.goo-net.com/usedcar/spread/goo/13/700050480530220510001.html,31万円,39.8万円,4.8万km,0,0,車検整備付,2007,660,4,2WD,ガソリン,5D,4AT,0,パール,865,−,−,−,3395x1475x1630mm,840,FF,無鉛レギュラーガソリン,58ps(43kW)/7200rpm,−,−,20.0km/リットル,1,1,4,4,無し
2213,ダイハツ,アトレーワゴン,https://www.goo-net.com/usedcar/spread/goo/12/700040291430210131001.html,49万円,56万円,7.9万km,0,0,車検整備付,2010,660,4,2WD,ガソリン,5D,インパネAT,1,ブルーマイカメタリック,9,−,−,−,3395x1475x1875mm,970,FR,無鉛レギュラーガソリン,64ps(47kW)/5700rpm,−,−,15.2km/リットル,0,1,3,4,無し
2214,日産,デイズルークス,https://www.goo-net.com/usedcar/spread/goo/15/906022041600100065002.html,123万円,130万円,1.9万km,0,1,2023年2月,2018,660,4,2WD,ガソリン,5D,インパネAT,0,ブラック,724,−,−,−,3395x1475x1775mm,940,FF,無鉛レギュラーガソリン,49ps(36kW)/6500rpm,−,22.0km/リットル,−,1,1,4,4,無し
2215,スズキ,エブリイ,https://www.goo-net.com/usedcar/spread/goo/13/700057050130221002002.html,88.9万円,--万円,3.3万km,0,0,2023年11月,2019,660,4,2WD,ガソリン,5D,5AT,0,ホワイト,290,−,−,−,3395x1475x1895mm,870,FR,無鉛レギュラーガソリン,49ps(36kW)/6200rpm,17.2km/リットル,20.5km/リットル,−,1,1,3,3,無し
2216,スズキ,エブリイ,https://www.goo-net.com/usedcar/spread/goo/12/700040417830220605001.html,285.8万円,--万円,0.3万km,0,1,2023年7月,2021,660,4,4WD,ガソリン,5D,5MT,0,グリーンＭ,332,キャンピングカー,339,−,,,,ガソリン,,,,191,1,0,5,5,無し
2217,ダイハツ,ムーヴコンテ,https://www.goo-net.com/usedcar/spread/goo/17/939022092300708064002.html,39.8万円,45.9万円,6.4万km,0,0,2023年3月,2010,660,4,2WD,ガソリン,5D,コラムAT,0,ライトローズマイカＭ,97,−,−,−,3395x1475x1645mm,850,FF,無鉛レギュラーガソリン,58ps(43kW)/7200rpm,−,−,23.0km/リットル,1,1,4,4,無し
2218,ダイハツ,ミラココア,https://www.goo-net.com/usedcar/spread/goo/16/700070058230220624002.html,55.8万円,71.8万円,5.5万km,0,0,なし,2010,660,4,2WD,ガソリン,5D,インパネAT,0,ライトブルー,852,−,−,−,3395x1475x1560mm,800,FF,無鉛レギュラーガソリン,58ps(43kW)/7200rpm,−,−,19.4km/リットル,1,1,4,4,無し
2219,マツダ,フレアクロスオーバー,https://www.goo-net.com/usedcar/spread/goo/17/939022091700708052008.html,123.8万円,132.3万円,1.2万km,0,0,車検整備付,2019,660,4,2WD,ハイブリッド,5D,CVT,0,クールカーキＰＭ／ホワイト２トーンルーフ,936,−,−,−,3395x1475x1665mm,790,FF,無鉛レギュラーガソリン,52ps(38kW)/6500rpm,−,32.0km/リットル,−,1,1,5,5,無し
2220,ホンダ,Ｎ−ＢＯＸ,https://www.goo-net.com/usedcar/spread/goo/15/700020778130210814012.html,152.9万円,169.9万円,10km,1,1,2024年7月,2021,660,4,2WD,ガソリン,5D,CVT,0,プラチナホワイトパール,22,−,−,−,3395x1475x1790mm,900,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,21.2km/リットル,27.0km/リットル,−,1,0,5,5,無し
2221,スズキ,ワゴンＲ,https://www.goo-net.com/usedcar/spread/goo/15/700060096530220204003.html,49.8万円,62.8万円,4.2万km,0,0,2022年12月,2013,660,4,2WD,ガソリン,5D,インパネAT,0,ブルーイッシュブラックパール３,413,−,−,−,3395x1475x1640mm,770,FF,無鉛レギュラーガソリン,52ps(38kW)/6000rpm,−,26.0km/リットル,−,1,0,4,4,無し
2222,ホンダ,Ｎ−ＢＯＸ,https://www.goo-net.com/usedcar/spread/goo/14/917022060409030105005.html,163.8万円,172.9万円,0.4万km,0,1,2024年7月,2021,660,4,2WD,ガソリン,5D,インパネAT,0,プラチナホワイトパール,865,−,−,−,3395x1475x1790mm,900,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,21.2km/リットル,27.0km/リットル,−,1,1,5,5,無し
2223,ダイハツ,タフト,https://www.goo-net.com/usedcar/spread/goo/10/700030256430220405008.html,139.9万円,152.4万円,7km,1,1,2024年5月,2021,660,4,4WD,ガソリン,5D,インパネAT,0,レイクブルーメタリック,837,寒冷地仕様,−,−,3395x1475x1630mm,880,フルタイム４WD,無鉛レギュラーガソリン,52ps(38kW)/6900rpm,19.7km/リットル,−,−,1,0,5,5,無し
2224,スズキ,ワゴンＲスティングレー,https://www.goo-net.com/usedcar/spread/goo/16/965022082500708965001.html,89.9万円,100.8万円,3.5万km,0,1,車検整備付,2015,660,4,2WD,ガソリン,5D,インパネAT,1,ブルーイッシュブラックパール３,508,−,−,−,3395x1475x1660mm,820,FF,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,26.8km/リットル,−,1,1,4,4,無し
2225,ダイハツ,キャスト,https://www.goo-net.com/usedcar/spread/goo/16/939022090400701570001.html,104.8万円,112万円,3.2万km,0,1,2023年9月,2016,660,4,2WD,ガソリン,5D,CVT,0,ディープブルークリスタルマイカ,521,−,−,−,3395x1475x1630mm,840,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,30.0km/リットル,−,1,1,5,5,無し
2226,スズキ,アルトラパン,https://www.goo-net.com/usedcar/spread/goo/15/700020518630220903001.html,29万円,39万円,4.1万km,0,1,2023年1月,2010,660,4,2WD,ガソリン,5D,CVT,0,チェリーピンクパールメタリック,894,−,−,−,3395x1475x1510mm,790,FF,無鉛レギュラーガソリン,54ps(40kW)/6500rpm,−,−,22.5km/リットル,1,1,3,4,有 軽度
2227,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/13/939022052800560594001.html,59.8万円,66.1万円,2.3万km,0,1,2024年2月,2013,660,4,2WD,ガソリン,5D,コラムAT,0,シャンパンゴールドＭ２,968,−,−,−,3395x1475x1750mm,920,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,25.0km/リットル,−,1,1,4,4,無し
2228,スズキ,アルト,https://www.goo-net.com/usedcar/spread/goo/15/965021062100208428004.html,59.9万円,70.7万円,2.0万km,0,1,車検整備付,2019,660,4,2WD,ガソリン,5D,インパネAT,0,アーバンブラウンパールメタリック,683,−,−,−,3395x1475x1475mm,650,FF,無鉛レギュラーガソリン,52ps(38kW)/6500rpm,−,37.0km/リットル,−,1,1,4,4,無し
2229,スズキ,スペーシア,https://www.goo-net.com/usedcar/spread/goo/13/700050252430211107002.html,75万円,86.3万円,5.1万km,0,0,2024年9月,2014,660,4,2WD,ガソリン,5D,インパネAT,0,キャンドルオレンジメタリック,578,−,−,−,3395x1475x1735mm,850,FF,無鉛レギュラーガソリン,52ps(38kW)/6000rpm,−,29.0km/リットル,−,1,1,4,4,無し
2230,ホンダ,バモスホビオ,https://www.goo-net.com/usedcar/spread/goo/11/700040407230201210001.html,119万円,--万円,2.9万km,0,1,なし,2011,660,4,2WD,ガソリン,5D,5MT,0,プレミアムディープバイオレットパール,131,キャンピングカー,339,−,3395x1475x1880mm,980,ミッドシップ,無鉛レギュラーガソリン,46ps(34kW)/5500rpm,−,−,15.8km/リットル,1,0,4,4,無し
2231,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/16/965022092600700262003.html,45.9万円,54.1万円,8.4万km,0,0,2023年11月,2012,660,4,2WD,ガソリン,5D,CVT,0,ホワイト,446,−,−,−,3395x1475x1750mm,920,FF,無鉛レギュラーガソリン,58ps(43kW)/7200rpm,−,−,18.2km/リットル,1,1,3,3,無し
2232,ダイハツ,キャスト,https://www.goo-net.com/usedcar/spread/goo/11/965022061800310464013.html,124.9万円,133.3万円,2.8万km,0,1,2024年2月,2016,660,4,4WD,ガソリン,5D,インパネAT,0,パールホワイトＩＩＩ,191,−,−,−,3395x1475x1630mm,890,フルタイム４WD,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,26.8km/リットル,−,1,1,4,4,無し
2233,ホンダ,Ｎ−ＢＯＸカスタム,https://www.goo-net.com/usedcar/spread/goo/13/917022090900500170001.html,116.8万円,124.9万円,4.2万km,0,0,2023年5月,2016,660,4,2WD,ガソリン,5D,インパネAT,1,スマートブラック,620,−,−,−,3395x1475x1780mm,980,FF,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,22.0km/リットル,−,1,1,4,4,無し
2234,スズキ,ワゴンＲスマイル,https://www.goo-net.com/usedcar/spread/goo/12/700040048830220922002.html,165.8万円,171.7万円,34km,0,0,2024年8月,2021,660,4,2WD,ハイブリッド,5D,インパネAT,0,コーラルオレンジＭアーバンブラウン２トーンルーフ,493,−,−,−,3395x1475x1695mm,860,FF,無鉛レギュラーガソリン,49ps(36kW)/6500rpm,25.1km/リットル,29.2km/リットル,−,1,1,5,5,無し
2235,ホンダ,Ｎ−ＢＯＸ,https://www.goo-net.com/usedcar/spread/goo/13/700054075830220603002.html,132万円,145万円,1.2万km,0,1,2023年2月,2020,660,4,2WD,ガソリン,5D,CVT,0,モーニングミストブルーメタリック,588,−,−,−,3395x1475x1790mm,890,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,21.8km/リットル,27.0km/リットル,−,1,1,5,5,無し
2236,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/17/939022092300708064006.html,108.8万円,115.5万円,8.1万km,0,0,2023年5月,2016,660,4,2WD,ガソリン,5D,CVT,1,パールホワイト３,776,−,−,−,3395x1475x1750mm,960,FF,無鉛レギュラーガソリン,64ps(47kW)/6400rpm,−,26.0km/リットル,−,1,1,5,4,無し
2237,ダイハツ,ウェイク,https://www.goo-net.com/usedcar/spread/goo/13/939022051900503690005.html,76万円,80.8万円,8.9万km,0,1,2023年5月,2016,660,4,2WD,ガソリン,5D,CVT,1,ブラックマイカＭ,330,−,−,−,3395x1475x1835mm,1010,FF,無鉛レギュラーガソリン,64ps(47kW)/6400rpm,−,23.8km/リットル,−,1,1,4,4,有 軽度
2238,ダイハツ,ムーヴキャンバス,https://www.goo-net.com/usedcar/spread/goo/15/700020759230220723001.html,155.8万円,169.8万円,0.3万km,0,0,2025年1月,2022,660,4,2WD,ガソリン,5D,CVT,0,ツートン,220,寒冷地仕様,−,−,3395x1475x1655mm,920,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,20.6km/リットル,28.6km/リットル,−,1,1,5,5,無し
2239,ホンダ,Ｎ−ＢＯＸ,https://www.goo-net.com/usedcar/spread/goo/13/917022040300570026001.html,114.8万円,122.2万円,3.3万km,0,1,2023年8月,2018,660,4,2WD,ガソリン,5D,インパネAT,0,モーニングミストブルーメタリック,415,−,−,−,3395x1475x1790mm,890,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,27.0km/リットル,−,1,1,5,5,無し
2240,日産,デイズ,https://www.goo-net.com/usedcar/spread/goo/15/965022090300207334008.html,129.7万円,137.6万円,1.9万km,0,1,2023年8月,2019,660,4,2WD,ハイブリッド,5D,インパネAT,0,チタニウムグレー（Ｍ）,214,−,−,−,3395x1475x1640mm,840,FF,無鉛レギュラーガソリン,52ps(38kW)/6400rpm,21.2km/リットル,29.8km/リットル,−,1,1,4,4,無し
2241,マツダ,キャロル,https://www.goo-net.com/usedcar/spread/goo/15/700060096530220722008.html,29.8万円,46.8万円,4.3万km,0,0,なし,2015,660,4,2WD,ガソリン,5D,インパネAT,0,スペリアホワイト,822,−,339,−,3395x1475x1475mm,650,FF,無鉛レギュラーガソリン,52ps(38kW)/6500rpm,−,37.0km/リットル,−,1,0,4,3,無し
2242,ホンダ,Ｎ−ＯＮＥ,https://www.goo-net.com/usedcar/spread/goo/17/917022082001002528001.html,49.8万円,58万円,12.0万km,0,0,2023年11月,2012,660,4,2WD,ガソリン,5D,インパネAT,1,プレミアムホワイトＰ,94,−,−,−,3395x1475x1610mm,870,FF,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,21.4km/リットル,−,1,1,4,4,無し
2243,ダイハツ,アトレーワゴン,https://www.goo-net.com/usedcar/spread/goo/17/939022092100708064003.html,149.8万円,157.2万円,2.2万km,0,0,2024年4月,2020,660,4,2WD,ガソリン,5D,インパネAT,0,レーザーブルークリスタルシャイン,159,福祉車両,−,−,,,,ガソリン,,,,,1,1,5,4,無し
2244,スズキ,アルトラパン,https://www.goo-net.com/usedcar/spread/goo/12/700050348630220820001.html,67万円,72万円,9.8万km,0,0,2023年9月,2016,660,4,2WD,ガソリン,5D,インパネAT,0,ライトブラウンＩＩ,655,−,−,−,3395x1475x1525mm,680,FF,無鉛レギュラーガソリン,52ps(38kW)/6500rpm,−,35.6km/リットル,−,1,1,4,4,無し
2245,ΞάΞΛΞœΞΡ,ΞύΓΦΞτΞ≥ΞσΞΤ,https://www.goo-net.com/usedcar/spread/goo/16/700071013930220717001.html,36.8万円,49.8万円,4.9万km,0,1,車検整備付,2011,660,4,2WD,ガソリン,5D,コラムAT,0,プラムブラウンクリスタルマイカ,801,−,−,−,3395x1475x1655mm,830,FF,無鉛レギュラーガソリン,52ps(38kW)/7200rpm,−,−,23.0km/リットル,1,1,3,4,無し
2246,日産,ルークス,https://www.goo-net.com/usedcar/spread/goo/15/700020789230220925009.html,140.9万円,157.9万円,10km,1,1,2025年9月,2022,660,4,2WD,ハイブリッド,5D,CVT,0,スパークリングレッドＭ,524,−,−,−,3395x1475x1780mm,960,FF,無鉛レギュラーガソリン,52ps(38kW)/6400rpm,20.8km/リットル,27.2km/リットル,−,1,0,5,5,無し
2247,スバル,ステラ,https://www.goo-net.com/usedcar/spread/goo/13/700050269430220817002.html,97.9万円,106.5万円,3.8万km,0,1,2023年2月,2010,660,4,4WD,ガソリン,5D,インパネAT,1,ブラウン,895,−,−,−,3395x1475x1645mm,930,フルタイム４WD,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,−,18.0km/リットル,1,1,4,4,無し
2248,日産,デイズ,https://www.goo-net.com/usedcar/spread/goo/17/700102024030211003001.html,45万円,53万円,8.0万km,0,1,2024年6月,2013,660,4,2WD,ガソリン,5D,CVT,0,プレミアムパープルＰ,133,−,−,−,3395x1475x1620mm,830,FF,無鉛レギュラーガソリン,49ps(36kW)/6500rpm,−,26.8km/リットル,−,1,1,3,4,無し
