index,メーカー,モデル名,url,本体価格,支払価格,走行距離,登録済未使用車,禁煙車,車検,年式（初度登録）,排気量,乗車定員,駆動方式,燃料,ドア,ミッション,過給器,車体色,車台番号下3桁,その他仕様,全体のサイズ,荷台寸法,全長×全幅×全高,車両重量,駆動形式,使用燃料,最高出力,WLTCモード燃費,JC08モード燃費,10/15モード燃費,保証,法定整備,外装,内装,修復歴
1156,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/10/700030053530210804003.html,116.8万円,--万円,4.0万km,0,0,2023年2月,2014,660,4,4WD,ガソリン,5D,CVT,0,ブラックＭ,274,−,−,−,3395x1475x1750mm,990,フルタイム４WD,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,25.8km/リットル,−,1,0,5,5,無し
1157,スズキ,ハスラー,https://www.goo-net.com/usedcar/spread/goo/17/700104006330220613003.html,79.8万円,85.3万円,8.0万km,0,0,2023年11月,2016,660,4,2WD,ハイブリッド,5D,CVT,0,フェニックスレッドパールＩＩ,121,−,−,−,3395x1475x1665mm,790,FF,無鉛レギュラーガソリン,52ps(38kW)/6500rpm,−,32.0km/リットル,−,0,1,4,4,無し
1158,スズキ,アルトラパン,https://www.goo-net.com/usedcar/spread/goo/11/700090012230220329001.html,45万円,--万円,7.7万km,0,1,車検整備付,2013,660,4,2WD,ガソリン,5D,CVT,0,ライトブルー,865,−,−,−,3395x1475x1510mm,790,FF,無鉛レギュラーガソリン,54ps(40kW)/6500rpm,−,−,22.5km/リットル,1,1,4,4,無し
1159,ホンダ,Ｎ−ＷＧＮカスタム,https://www.goo-net.com/usedcar/spread/goo/11/700090072130220206005.html,94万円,99.2万円,6.2万km,0,0,2024年2月,2015,660,4,4WD,ガソリン,5D,インパネAT,0,パープル,616,−,−,−,3395x1475x1675mm,880,フルタイム４WD,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,26.0km/リットル,−,1,1,4,4,有 軽度
1160,スズキ,ジムニー,https://www.goo-net.com/usedcar/spread/goo/10/700030310930220918001.html,249.9万円,--万円,12km,1,1,2024年11月,2021,660,4,4WD,ガソリン,3D,4AT,1,イエローＩＩ,206,−,−,−,3395x1475x1725mm,1030,パートタイム４WD,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,16.2km/リットル,−,−,1,0,5,5,無し
1161,ダイハツ,ムーヴ,https://www.goo-net.com/usedcar/spread/goo/14/700903057430220701002.html,29.8万円,36.8万円,7.0万km,0,0,2023年1月,2011,660,4,2WD,ガソリン,5D,インパネAT,0,パール,26,−,−,−,3395x1475x1635mm,810,FF,無鉛レギュラーガソリン,52ps(38kW)/7200rpm,−,−,27.0km/リットル,1,1,3,3,無し
1162,三菱,パジェロミニ,https://www.goo-net.com/usedcar/spread/goo/16/700012396830220916001.html,33万円,39.8万円,4.8万km,0,0,車検整備付,2007,660,4,2WD,ガソリン,3D,4AT,0,紺ＩＩ,555,−,−,−,3395x1475x1635mm,900,FR,無鉛レギュラーガソリン,52ps(38kW)/6500rpm,−,−,−,0,1,4,4,有 軽度
1163,ホンダ,Ｎ−ＷＧＮ,https://www.goo-net.com/usedcar/spread/goo/10/700031014830220927001.html,115.5万円,122.3万円,2.6万km,0,0,2024年9月,2020,660,4,4WD,ガソリン,5D,CVT,0,ブラックＭ,419,−,339,−,3395x1475x1695mm,910,フルタイム４WD,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,21.2km/リットル,25.4km/リットル,−,1,1,4,4,無し
1164,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/19/700110070830210316001.html,99.5万円,109万円,6.2万km,0,0,車検整備付,2015,660,4,2WD,ガソリン,5D,CVT,0,シルバー,873,−,−,−,3395x1475x1750mm,960,FF,無鉛レギュラーガソリン,64ps(47kW)/6400rpm,−,26.0km/リットル,−,1,1,4,4,無し
1165,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/19/700080334830220223001.html,28万円,37万円,10.9万km,0,0,2024年10月,2009,660,4,2WD,ガソリン,5D,インパネAT,0,プラチナグレーメタリック,722,−,−,−,3395x1475x1750mm,920,FF,無鉛レギュラーガソリン,58ps(43kW)/7200rpm,−,−,18.8km/リットル,1,1,4,4,無し
1166,マツダ,フレアワゴン,https://www.goo-net.com/usedcar/spread/goo/14/939022051909030480001.html,54.8万円,59.1万円,7.4万km,0,0,2023年10月,2014,660,4,2WD,ガソリン,5D,CVT,0,ブルー／パールホワイト,247,−,−,−,3395x1475x1735mm,840,FF,無鉛レギュラーガソリン,52ps(38kW)/6000rpm,−,29.0km/リットル,−,1,1,4,3,無し
1167,ダイハツ,ムーヴ,https://www.goo-net.com/usedcar/spread/goo/16/700070362230220303015.html,127.8万円,136.7万円,2.9万km,0,0,2022年10月,2017,660,4,2WD,ガソリン,5D,インパネAT,0,ブライトシルバーメタリック,606,−,−,−,3395x1475x1630mm,830,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,31.0km/リットル,−,1,0,5,5,無し
1168,ダイハツ,ミラ,https://www.goo-net.com/usedcar/spread/goo/13/700050697330220318001.html,22.7万円,27.9万円,4.6万km,0,0,車検整備付,2010,660,4,2WD,ガソリン,5D,CVT,0,ゴールドＭ,38,−,−,−,3395x1475x1530mm,750,FF,無鉛レギュラーガソリン,58ps(43kW)/7200rpm,−,−,22.0km/リットル,0,1,4,4,無し
1169,ダイハツ,ミライース,https://www.goo-net.com/usedcar/spread/goo/13/700056036830220919001.html,85.8万円,96万円,0.2万km,0,1,2024年8月,2021,660,4,2WD,ガソリン,5D,CVT,0,ホワイト,81,−,−,−,3395x1475x1500mm,650,FF,無鉛レギュラーガソリン,49ps(36kW)/6800rpm,25km/リットル,35.2km/リットル,−,1,1,5,5,無し
1170,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/10/700030090930220906001.html,78万円,90万円,8.9万km,0,0,車検整備付,2018,660,4,4WD,ガソリン,5D,インパネAT,0,ブラックＭ,543,−,−,−,3395x1475x1750mm,970,フルタイム４WD,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,27.0km/リットル,−,1,1,4,4,有 軽度
1171,スズキ,スペーシアカスタム,https://www.goo-net.com/usedcar/spread/goo/12/700040287930220807001.html,139万円,145.2万円,1.7万km,0,0,2024年7月,2019,660,4,2WD,ハイブリッド,5D,CVT,1,ダークパープル,830,−,−,−,3395x1475x1785mm,900,FF,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,25.6km/リットル,−,1,0,4,5,有 軽度
1172,ダイハツ,ムーヴ,https://www.goo-net.com/usedcar/spread/goo/13/700050430130220422002.html,27.7万円,36.7万円,9.0万km,0,0,車検整備付,2009,660,4,2WD,ガソリン,5D,4AT,0,ホワイト,918,−,−,−,3395x1475x1615mm,880,FF,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,−,21.5km/リットル,1,1,2,4,無し
1173,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/15/700060177930220831002.html,40万円,50万円,9.2万km,0,0,2023年1月,2012,660,4,2WD,ガソリン,5D,インパネAT,0,パールホワイトＩＩＩ,609,−,−,−,3395x1475x1750mm,920,FF,無鉛レギュラーガソリン,58ps(43kW)/7200rpm,−,−,18.8km/リットル,1,1,4,4,無し
1174,マツダ,キャロル,https://www.goo-net.com/usedcar/spread/goo/13/700040402730201014001.html,25万円,29万円,9.3万km,0,0,2024年10月,2012,660,4,2WD,ガソリン,5D,4AT,0,シルキーシルバーメタリック,379,−,−,−,3395x1475x1535mm,710,FF,無鉛レギュラーガソリン,54ps(40kW)/6500rpm,−,22.6km/リットル,24.0km/リットル,1,0,3,4,有 軽度
1175,ダイハツ,キャスト,https://www.goo-net.com/usedcar/spread/goo/19/939022031301100853007.html,127万円,138万円,1.6万km,0,0,2024年3月,2017,660,4,2WD,ガソリン,5D,CVT,0,パールホワイト３,737,−,−,−,3395x1475x1600mm,840,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,30.0km/リットル,−,1,1,5,4,無し
1176,ホンダ,Ｎ−ＢＯＸカスタム,https://www.goo-net.com/usedcar/spread/goo/13/917022082700561082003.html,149.8万円,155.2万円,0.8万km,0,1,2023年6月,2018,660,4,2WD,ガソリン,5D,インパネAT,0,ルナシルバーメタリック,613,−,−,−,3395x1475x1790mm,900,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,27.0km/リットル,−,1,1,5,4,無し
1177,ダイハツ,エッセ,https://www.goo-net.com/usedcar/spread/goo/11/700090335030220612001.html,27万円,37万円,11.7万km,0,0,車検整備付,2009,660,4,2WD,ガソリン,5D,4AT,0,ブラックマイカメタリック,922,−,−,−,3395x1475x1470mm,720,FF,無鉛レギュラーガソリン,58ps(43kW)/7200rpm,−,−,25.0km/リットル,1,1,4,4,無し
1178,ЅЙЅКЅ­,ЅЂЅыЅШ,https://www.goo-net.com/usedcar/spread/goo/13/971021111200507016004.html,81万円,91万円,0.4万km,0,0,2024年4月,2021,660,4,2WD,ガソリン,5D,インパネAT,0,シルキーシルバーメタリック,987,−,−,−,3395x1475x1475mm,650,FF,無鉛レギュラーガソリン,52ps(38kW)/6500rpm,−,37.0km/リットル,−,1,1,5,5,無し
1179,ダイハツ,ミライース,https://www.goo-net.com/usedcar/spread/goo/14/939022062500104336004.html,102.3万円,110.3万円,0.4万km,0,0,2024年12月,2021,660,4,4WD,ガソリン,5D,CVT,0,ファイアークォーツレッドＭ,264,−,−,−,3395x1475x1510mm,740,フルタイム４WD,無鉛レギュラーガソリン,49ps(36kW)/6800rpm,23.2km/リットル,32.2km/リットル,−,1,1,5,4,無し
1180,スズキ,アルト,https://www.goo-net.com/usedcar/spread/goo/11/700090087530220325001.html,29万円,39万円,5.4万km,0,0,車検整備付,2013,660,4,2WD,ガソリン,5D,4AT,0,ホワイト,484,−,−,−,3395x1475x1535mm,690,FF,無鉛レギュラーガソリン,54ps(40kW)/6500rpm,−,22.6km/リットル,−,1,1,5,4,無し
1181,ホンダ,Ｎ−ＷＧＮカスタム,https://www.goo-net.com/usedcar/spread/goo/13/917022092500503598001.html,99.8万円,105.5万円,5.5万km,0,0,2023年1月,2018,660,4,2WD,ガソリン,5D,インパネAT,0,プレミアムベルベットパール,491,−,−,−,3395x1475x1655mm,840,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,29.4km/リットル,−,1,1,4,4,無し
1182,ホンダ,Ｎ−ＷＧＮカスタム,https://www.goo-net.com/usedcar/spread/goo/19/700110013230220526001.html,75万円,78万円,6.4万km,0,0,2023年9月,2014,660,4,2WD,ガソリン,5D,インパネAT,0,プレミアムゴールドパープルパール,396,−,−,−,3395x1475x1655mm,830,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,29.2km/リットル,−,1,1,4,4,有 軽度
1183,ダイハツ,ミライース,https://www.goo-net.com/usedcar/spread/goo/14/939022072300104337001.html,102.8万円,110.8万円,0.3万km,0,0,2024年12月,2021,660,4,4WD,ガソリン,5D,CVT,0,スプラッシュブルーＭ,391,−,−,−,3395x1475x1510mm,740,フルタイム４WD,無鉛レギュラーガソリン,49ps(36kW)/6800rpm,23.2km/リットル,32.2km/リットル,−,1,1,5,5,無し
1184,ホンダ,Ｎ−ＯＮＥ,https://www.goo-net.com/usedcar/spread/goo/12/917022072900404228002.html,176.8万円,187.8万円,969km,0,1,2025年1月,2022,660,4,4WD,ガソリン,5D,インパネAT,0,フレームレッド,279,−,−,−,3395x1475x1570mm,900,フルタイム４WD,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,21km/リットル,25.4km/リットル,−,1,1,5,5,無し
1185,スズキ,スペーシア,https://www.goo-net.com/usedcar/spread/goo/10/700030310930220126001.html,169.9万円,--万円,0.6万km,0,1,なし,2019,660,4,4WD,ハイブリッド,5D,インパネAT,0,ブラウンＭ,791,−,−,−,3395x1475x1785mm,920,フルタイム４WD,無鉛レギュラーガソリン,52ps(38kW)/6500rpm,−,26.4km/リットル,−,1,0,5,5,無し
1186,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/15/700020055630220528001.html,41万円,41.9万円,14.9万km,0,1,車検整備付,2013,660,4,2WD,ガソリン,5D,インパネAT,0,ミスティックレッド,812,−,−,−,3395x1475x1750mm,930,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,25.0km/リットル,−,1,1,3,4,無し
1187,ホンダ,ライフ,https://www.goo-net.com/usedcar/spread/goo/13/917022060800561205001.html,39.8万円,48.5万円,13.6万km,0,1,車検整備付,2011,660,4,2WD,ガソリン,5D,インパネAT,0,アラバスターシルバーメタリック,59,−,−,−,3395x1475x1635mm,840,FF,無鉛レギュラーガソリン,52ps(38kW)/7100rpm,−,19.6km/リットル,21.0km/リットル,1,1,3,4,無し
1188,ホンダ,Ｎ−ＢＯＸカスタム,https://www.goo-net.com/usedcar/spread/goo/10/917022091200301235003.html,155.8万円,165.2万円,0.9万km,0,0,車検整備付,2017,660,4,4WD,ガソリン,5D,インパネAT,0,プレミアムベルベットパープルＰ,935,−,−,−,3395x1475x1815mm,1000,フルタイム４WD,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,24.2km/リットル,−,1,1,5,5,無し
1189,スズキ,アルトラパン,https://www.goo-net.com/usedcar/spread/goo/17/700100296430211218003.html,49.7万円,69.7万円,6.0万km,0,0,なし,2010,660,4,2WD,ガソリン,5D,CVT,0,ブラウン,109,−,−,−,3395x1475x1510mm,790,FF,無鉛レギュラーガソリン,54ps(40kW)/6500rpm,−,−,22.5km/リットル,1,0,4,4,無し
1190,ホンダ,Ｎ−ＢＯＸ,https://www.goo-net.com/usedcar/spread/goo/16/700070501330210904002.html,129.9万円,135.9万円,4.7万km,0,0,2023年9月,2020,660,4,2WD,ガソリン,5D,CVT,0,パール,68,−,−,−,3395x1475x1790mm,890,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,21.8km/リットル,27.0km/リットル,−,1,1,5,5,有 軽度
1191,スズキ,ジムニー,https://www.goo-net.com/usedcar/spread/goo/19/700080003630220712001.html,175万円,184万円,5.7万km,0,0,車検整備付,2015,660,4,4WD,ガソリン,3D,5MT,1,ブルーイッシュブラックパール３,474,−,−,−,3395x1475x1680mm,970,パートタイム４WD,無鉛レギュラーガソリン,64ps(47kW)/6500rpm,−,−,16.4km/リットル,1,1,4,5,無し
1192,日産,デイズルークス,https://www.goo-net.com/usedcar/spread/goo/12/976021111600126913001.html,89.8万円,98.5万円,2.8万km,0,1,車検整備付,2015,660,4,2WD,ガソリン,5D,インパネAT,0,スパークリングレッドＭＩＩ,301,−,−,−,3395x1475x1775mm,950,FF,無鉛レギュラーガソリン,49ps(36kW)/6500rpm,−,22.0km/リットル,−,1,1,5,4,有 中度
1193,ホンダ,Ｎ−ＢＯＸカスタム,https://www.goo-net.com/usedcar/spread/goo/13/917022091000500172004.html,139.8万円,151.3万円,4.2万km,0,0,車検整備付,2017,660,4,2WD,ガソリン,5D,インパネAT,1,プレミアムホワイト,51,−,−,−,3395x1475x1790mm,960,FF,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,25.0km/リットル,−,1,1,4,4,無し
1194,ホンダ,Ｎ−ＢＯＸ,https://www.goo-net.com/usedcar/spread/goo/19/961021121400803467005.html,139.9万円,148万円,2.9万km,0,0,2023年2月,2020,660,4,2WD,ガソリン,5D,インパネAT,0,ブラウン,320,−,−,−,3395x1475x1790mm,890,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,21.8km/リットル,27.0km/リットル,−,0,0,4,3,無し
1195,ダイハツ,キャスト,https://www.goo-net.com/usedcar/spread/goo/16/700070014530220302001.html,99.8万円,110万円,7.6万km,0,0,2023年1月,2016,660,4,2WD,ガソリン,5D,インパネAT,1,ツートン,521,寒冷地仕様,−,−,3395x1475x1600mm,850,FF,無鉛レギュラーガソリン,64ps(47kW)/6400rpm,−,24.8km/リットル,−,1,1,4,4,無し
1196,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/13/939022092400560222002.html,99.9万円,106.8万円,6.3万km,0,0,車検整備付,2013,660,4,2WD,ガソリン,5D,CVT,0,ブラックマイカＭ,706,−,−,−,3395x1475x1750mm,940,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,28.0km/リットル,−,1,1,4,4,無し
1197,日産,ルークス,https://www.goo-net.com/usedcar/spread/goo/15/700020844030220221001.html,44.8万円,59.8万円,5.6万km,0,0,車検整備付,2011,660,4,2WD,ガソリン,5D,CVT,1,パープル,320,−,339,−,3395x1475x1735mm,960,FF,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,18.8km/リットル,21.0km/リットル,1,1,3,4,有 軽度
1198,ダイハツ,ムーヴ,https://www.goo-net.com/usedcar/spread/goo/13/700050994930210916001.html,40.8万円,48.8万円,11.2万km,0,0,車検整備付,2015,660,4,2WD,ガソリン,5D,CVT,0,レッドＭ,466,寒冷地仕様,−,−,3395x1475x1630mm,820,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,31.0km/リットル,−,0,1,4,4,無し
1199,日産,デイズルークス,https://www.goo-net.com/usedcar/spread/goo/13/917022022200561085002.html,125.8万円,133.9万円,3.7万km,0,0,2024年1月,2018,660,4,2WD,ガソリン,5D,インパネAT,1,チタニウムグレーメタリック,199,−,−,−,3395x1475x1775mm,960,FF,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,22.2km/リットル,−,1,1,4,4,無し
1200,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/11/700090071430210626005.html,69.8万円,--万円,4.2万km,0,0,車検整備付,2015,660,4,2WD,ガソリン,5D,インパネAT,0,アイボリー,171,−,−,−,3395x1475x1750mm,920,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,28.0km/リットル,−,1,1,4,3,無し
1201,スズキ,スペーシア,https://www.goo-net.com/usedcar/spread/goo/11/700090131230220726001.html,159万円,168.2万円,2.1万km,0,0,2023年12月,2020,660,4,2WD,ハイブリッド,5D,CVT,0,パール,830,福祉車両,−,−,3395x1475x1785mm,850,FF,無鉛レギュラーガソリン,52ps(38kW)/6500rpm,−,30.0km/リットル,−,1,1,5,5,無し
1202,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/13/939022070300560611001.html,93.8万円,95.9万円,7.2万km,0,0,車検整備付,2013,660,4,2WD,ガソリン,5D,CVT,0,パールホワイト３,667,−,−,−,3395x1475x1750mm,940,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,28.0km/リットル,−,0,1,4,4,無し
1203,スズキ,ＭＲワゴン,https://www.goo-net.com/usedcar/spread/goo/19/700084038130220311001.html,44万円,50万円,8.8万km,0,0,2023年5月,2012,660,4,2WD,ガソリン,5D,インパネAT,0,カシスピンクパールメタリック,616,−,−,−,3395x1475x1625mm,820,FF,無鉛レギュラーガソリン,52ps(38kW)/6000rpm,−,27.2km/リットル,30.0km/リットル,1,1,4,4,無し
1204,ダイハツ,ミラココア,https://www.goo-net.com/usedcar/spread/goo/12/700040401730200922001.html,49.8万円,64万円,6.7万km,0,0,車検整備付,2013,660,4,2WD,ガソリン,5D,CVT,0,プラムブラウンクリスタルマイカ,408,−,−,−,3395x1475x1560mm,810,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,26.0km/リットル,27.5km/リットル,1,1,4,4,無し
1205,スズキ,ワゴンＲ,https://www.goo-net.com/usedcar/spread/goo/11/700090087530220518001.html,33万円,43万円,6.9万km,0,0,車検整備付,2011,660,4,2WD,ガソリン,5D,インパネAT,0,シルキーシルバーメタリック,717,−,−,−,,,,ガソリン,,,,,1,1,5,4,無し
1206,スズキ,パレット,https://www.goo-net.com/usedcar/spread/goo/15/700060175530220628001.html,39万円,46万円,12.0万km,0,0,車検整備付,2009,660,4,2WD,ガソリン,5D,4AT,0,ダークレッドＭ,95,−,−,−,3395x1475x1735mm,910,FF,無鉛レギュラーガソリン,54ps(40kW)/6500rpm,−,−,20.0km/リットル,1,1,3,4,無し
1207,ダイハツ,キャスト,https://www.goo-net.com/usedcar/spread/goo/14/939022073000104332001.html,99.8万円,109.8万円,6.2万km,0,0,車検整備付,2017,660,4,4WD,ガソリン,5D,CVT,0,パールホワイト３,537,−,−,−,3395x1475x1600mm,890,フルタイム４WD,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,26.8km/リットル,−,1,1,5,4,無し
1208,ダイハツ,ムーヴ,https://www.goo-net.com/usedcar/spread/goo/13/939022051600560611001.html,99.8万円,104.8万円,5.5万km,0,0,2023年10月,2016,660,4,2WD,ガソリン,5D,CVT,0,ナイトシャドーパープルクリスタルＭ,363,−,−,−,3395x1475x1630mm,830,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,31.0km/リットル,−,1,1,4,4,無し
