index,メーカー,モデル名,url,本体価格,支払価格,走行距離,登録済未使用車,禁煙車,車検,年式（初度登録）,排気量,乗車定員,駆動方式,燃料,ドア,ミッション,過給器,車体色,車台番号下3桁,その他仕様,全体のサイズ,荷台寸法,全長×全幅×全高,車両重量,駆動形式,使用燃料,最高出力,WLTCモード燃費,JC08モード燃費,10/15モード燃費,保証,法定整備,外装,内装,修復歴
70,スズキ,ジムニー,https://www.goo-net.com/usedcar/spread/goo/12/700052022330210718001.html,125万円,130万円,2.6万km,0,0,車検整備付,2017,660,4,4WD,ガソリン,3D,5MT,0,シルバー,414,−,−,−,3395x1475x1680mm,970,パートタイム４WD,無鉛レギュラーガソリン,64ps(47kW)/6500rpm,−,−,16.4km/リットル,1,1,4,4,無し
71,ダイハツ,ムーヴ,https://www.goo-net.com/usedcar/spread/goo/14/700120043230200221001.html,79.8万円,90.8万円,5.2万km,0,0,車検整備付,2013,660,4,2WD,ガソリン,5D,CVT,0,ブラック,623,−,−,−,3395x1475x1620mm,850,FF,無鉛レギュラーガソリン,64ps(47kW)/6400rpm,−,25.2km/リットル,−,1,1,4,4,有 軽度
72,ホンダ,Ｎ−ＢＯＸカスタム,https://www.goo-net.com/usedcar/spread/goo/17/917022070801002528006.html,84.7万円,92.3万円,7.7万km,0,0,2023年2月,2014,660,4,2WD,ガソリン,5D,インパネAT,1,プレミアムホワイトＰ,143,−,−,−,3395x1475x1780mm,980,FF,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,21.6km/リットル,−,1,1,4,4,無し
73,日産,ルークス,https://www.goo-net.com/usedcar/spread/goo/13/700054010630220818002.html,115万円,127.3万円,1.5万km,0,1,車検整備付,2020,660,4,2WD,ハイブリッド,5D,CVT,0,グレー,49,福祉車両,−,−,3395x1475x1780mm,970,FF,無鉛レギュラーガソリン,52ps(38kW)/6400rpm,20.8km/リットル,27.2km/リットル,−,1,1,5,5,有 軽度
74,ダイハツ,タフト,https://www.goo-net.com/usedcar/spread/goo/13/939022090600550235001.html,167万円,174.4万円,0.2万km,0,1,2024年12月,2021,660,4,2WD,ガソリン,5D,CVT,1,レイクブルーＭ,222,−,−,−,3395x1475x1630mm,840,FF,無鉛レギュラーガソリン,64ps(47kW)/6400rpm,20.2km/リットル,25.4km/リットル,−,1,1,4,5,無し
75,ホンダ,Ｎ−ＷＧＮ,https://www.goo-net.com/usedcar/spread/goo/14/917022081209030455002.html,129.8万円,137.4万円,0.4万km,0,1,2024年10月,2021,660,4,2WD,ガソリン,5D,インパネAT,0,クリスタルブラックパール,83,−,−,−,3395x1475x1675mm,850,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,23.2km/リットル,29.0km/リットル,−,1,1,5,5,無し
76,トヨタ,ピクシスエポック,https://www.goo-net.com/usedcar/spread/goo/13/965022091800541443002.html,51.3万円,58.8万円,3.3万km,0,1,2023年4月,2016,660,4,2WD,ガソリン,5D,インパネAT,0,シェルローズ,333,−,−,−,3395x1475x1500mm,730,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,30.0km/リットル,32.0km/リットル,1,1,4,4,無し
77,スズキ,アルト,https://www.goo-net.com/usedcar/spread/goo/15/700020105230220920010.html,29.8万円,46.8万円,6.9万km,0,0,2024年8月,2017,660,4,2WD,ガソリン,5D,インパネAT,0,スペリアホワイト,791,−,−,−,3395x1475x1475mm,650,FF,無鉛レギュラーガソリン,52ps(38kW)/6500rpm,−,37.0km/リットル,−,1,1,4,4,無し
78,ダイハツ,ミライース,https://www.goo-net.com/usedcar/spread/goo/13/939022081200560987001.html,92万円,100万円,0.3万km,0,0,2025年1月,2022,660,4,2WD,ガソリン,5D,CVT,0,ブライトシルバーＭ,280,−,−,−,3395x1475x1500mm,670,FF,無鉛レギュラーガソリン,49ps(36kW)/6800rpm,25km/リットル,34.2km/リットル,−,1,1,5,5,無し
79,ホンダ,Ｎ−ＯＮＥ,https://www.goo-net.com/usedcar/spread/goo/18/700130111330220927001.html,63万円,71.2万円,7.9万km,0,0,2024年4月,2013,660,4,2WD,ガソリン,5D,CVT,0,ダークブルーＩＩ,534,−,−,−,3395x1475x1610mm,850,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,27.0km/リットル,−,1,1,4,4,無し
80,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/13/939022053000503690001.html,39万円,46.8万円,3.8万km,0,1,車検整備付,2009,660,4,2WD,ガソリン,5D,インパネAT,0,ライトローズＭ,553,−,−,−,3395x1475x1750mm,900,FF,無鉛レギュラーガソリン,58ps(43kW)/7200rpm,−,−,18.2km/リットル,1,1,4,4,無し
81,ホンダ,Ｎ−ＢＯＸ,https://www.goo-net.com/usedcar/spread/goo/17/988022042001002592001.html,89.9万円,--万円,4.6万km,0,1,なし,2017,660,4,2WD,ガソリン,5D,インパネAT,0,クリスタルブラック,315,−,−,−,3395x1475x1780mm,960,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,25.6km/リットル,−,0,0,5,4,無し
82,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/17/939022062400708064005.html,37.8万円,44.3万円,10.5万km,0,0,2023年3月,2012,660,4,2WD,ガソリン,5D,コラムAT,0,パールホワイト３,885,−,−,−,3395x1475x1750mm,920,FF,無鉛レギュラーガソリン,58ps(43kW)/7200rpm,−,−,18.2km/リットル,1,1,4,4,無し
83,スズキ,アルト,https://www.goo-net.com/usedcar/spread/goo/13/971022062800100394002.html,81万円,91万円,560km,0,0,2024年2月,2021,660,4,2WD,ガソリン,5D,CVT,0,シルキーシルバーメタリック,624,−,−,−,3395x1475x1475mm,650,FF,無鉛レギュラーガソリン,52ps(38kW)/6500rpm,−,37.0km/リットル,−,1,1,5,5,無し
84,スズキ,ハスラー,https://www.goo-net.com/usedcar/spread/goo/13/971022022500510411001.html,94.8万円,101.6万円,4.8万km,0,0,2023年9月,2014,660,4,2WD,ガソリン,5D,インパネAT,0,キャンディピンクメタリック,157,−,−,−,3395x1475x1665mm,800,FF,無鉛レギュラーガソリン,52ps(38kW)/6000rpm,−,29.2km/リットル,−,1,1,4,4,無し
85,ホンダ,Ｎ−ＷＧＮカスタム,https://www.goo-net.com/usedcar/spread/goo/16/700070665630201110008.html,133.8万円,148.8万円,20km,0,0,2023年2月,2020,660,4,2WD,ガソリン,5D,CVT,0,ブラック,119,−,−,−,3395x1475x1705mm,850,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,23.2km/リットル,29.0km/リットル,−,1,0,5,5,無し
86,日産,ルークス,https://www.goo-net.com/usedcar/spread/goo/16/700070665630210729007.html,153.8万円,168.8万円,10km,0,0,2023年12月,2020,660,4,2WD,ハイブリッド,5D,CVT,0,ホワイトパール,625,−,−,−,3395x1475x1780mm,970,FF,無鉛レギュラーガソリン,52ps(38kW)/6400rpm,20.8km/リットル,27.2km/リットル,−,1,0,5,5,無し
87,スズキ,ワゴンＲスティングレー,https://www.goo-net.com/usedcar/spread/goo/16/700070599230220901003.html,59.9万円,73.9万円,4.6万km,0,1,2023年5月,2012,660,4,2WD,ガソリン,5D,CVT,0,ブルーイッシュブラックパール３,504,−,−,−,3395x1475x1675mm,860,FF,無鉛レギュラーガソリン,54ps(40kW)/6500rpm,−,21.6km/リットル,23.5km/リットル,1,1,4,4,無し
88,ホンダ,Ｎ−ＷＧＮ,https://www.goo-net.com/usedcar/spread/goo/11/700090020430210416002.html,119万円,137万円,2.3万km,0,0,車検整備付,2017,660,4,4WD,ガソリン,5D,インパネAT,0,クリスタルブラックパール,609,−,−,−,3395x1475x1675mm,870,フルタイム４WD,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,26.0km/リットル,−,1,1,4,4,無し
89,ホンダ,Ｎ−ＷＧＮ,https://www.goo-net.com/usedcar/spread/goo/13/917022033000503056004.html,128万円,135.6万円,0.6万km,0,0,2024年1月,2021,660,4,2WD,ガソリン,5D,インパネAT,0,プラチナホワイトＰ,925,−,−,−,3395x1475x1675mm,850,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,23.2km/リットル,29.0km/リットル,−,1,1,5,5,無し
90,スズキ,パレットＳＷ,https://www.goo-net.com/usedcar/spread/goo/10/700031045330220903001.html,85.9万円,--万円,2.6万km,0,1,なし,2011,660,4,4WD,ガソリン,5D,CVT,0,パールホワイト,838,−,−,−,3395x1475x1745mm,980,フルタイム４WD,無鉛レギュラーガソリン,54ps(40kW)/6500rpm,−,18.6km/リットル,21.5km/リットル,0,0,4,4,無し
91,ダイハツ,ムーヴ,https://www.goo-net.com/usedcar/spread/goo/16/939022082700701541003.html,97.8万円,105万円,6.3万km,0,0,2024年6月,2015,660,4,2WD,ガソリン,5D,CVT,1,Ｘ０７ブラックマイカ,951,−,−,−,3395x1475x1630mm,850,FF,無鉛レギュラーガソリン,64ps(47kW)/6400rpm,−,27.4km/リットル,−,1,1,4,4,無し
92,スズキ,ワゴンＲ,https://www.goo-net.com/usedcar/spread/goo/13/917022100100503715001.html,47.8万円,54.6万円,6.5万km,0,0,2023年5月,2012,660,4,2WD,ガソリン,5D,インパネAT,0,ブルーイッシュブラックパール３,584,−,−,−,3395x1475x1675mm,850,FF,無鉛レギュラーガソリン,54ps(40kW)/6500rpm,−,22.4km/リットル,23.5km/リットル,1,1,3,4,無し
93,ダイハツ,ミライース,https://www.goo-net.com/usedcar/spread/goo/15/906022092000100065001.html,23万円,30万円,9.7万km,0,0,2022年12月,2011,660,4,2WD,ガソリン,5D,インパネAT,0,パールホワイト,972,−,−,−,3395x1475x1500mm,730,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,30.0km/リットル,32.0km/リットル,0,1,3,4,無し
94,日産,デイズルークス,https://www.goo-net.com/usedcar/spread/goo/12/700040120330220827003.html,89万円,93.8万円,5.3万km,0,0,2023年11月,2014,660,4,2WD,ガソリン,5D,CVT,0,ブラック,548,−,−,−,3395x1475x1775mm,940,FF,無鉛レギュラーガソリン,49ps(36kW)/6500rpm,−,22.0km/リットル,−,1,1,4,4,無し
95,ダイハツ,ミライース,https://www.goo-net.com/usedcar/spread/goo/13/700055170230220724002.html,29.9万円,40万円,6.9万km,0,1,2023年3月,2014,660,4,2WD,ガソリン,5D,インパネAT,0,ブルー,532,−,−,−,3395x1475x1490mm,730,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,33.4km/リットル,−,1,1,3,3,無し
96,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/15/917022091000600128007.html,94.8万円,104.6万円,4.1万km,0,0,車検整備付,2013,660,4,2WD,ガソリン,5D,インパネAT,0,プラムブラウンクリスタルマイカ,274,−,−,−,3395x1475x1750mm,940,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,28.0km/リットル,−,1,1,4,4,無し
97,スズキ,スペーシア,https://www.goo-net.com/usedcar/spread/goo/13/971022030100100394001.html,99.8万円,109.8万円,3.2万km,0,0,車検整備付,2017,660,4,2WD,ハイブリッド,5D,CVT,0,ムーンライトバイオレットパールメタリック,26,−,−,−,3395x1475x1735mm,850,FF,無鉛レギュラーガソリン,52ps(38kW)/6500rpm,−,32.0km/リットル,−,1,1,4,4,無し
98,日産,デイズ,https://www.goo-net.com/usedcar/spread/goo/10/700030003630220531001.html,69万円,82万円,2.3万km,0,0,2023年8月,2016,660,4,4WD,ガソリン,5D,CVT,0,ブラウンＭ,711,寒冷地仕様,−,−,3395x1475x1620mm,880,フルタイム４WD,無鉛レギュラーガソリン,49ps(36kW)/6500rpm,−,22.6km/リットル,−,1,1,3,4,有 軽度
99,三菱,ｅＫクロススペース,https://www.goo-net.com/usedcar/spread/goo/16/700070808630220925005.html,165万円,170.4万円,0.7万km,0,0,2024年2月,2021,660,4,2WD,ハイブリッド,5D,インパネAT,0,パープル,644,寒冷地仕様,−,−,3395x1475x1780mm,960,FF,無鉛レギュラーガソリン,52ps(38kW)/6400rpm,20.8km/リットル,26.4km/リットル,−,1,1,5,5,無し
100,ダイハツ,タフト,https://www.goo-net.com/usedcar/spread/goo/13/939022012900550235001.html,138万円,144.7万円,0.2万km,0,1,2024年5月,2021,660,4,2WD,ガソリン,5D,CVT,0,ブラックマイカＭ,502,−,−,−,3395x1475x1630mm,830,FF,無鉛レギュラーガソリン,52ps(38kW)/6900rpm,20.5km/リットル,25.7km/リットル,−,1,1,5,5,無し
101,ホンダ,Ｎ−ＢＯＸ,https://www.goo-net.com/usedcar/spread/goo/13/917022090200560416001.html,155万円,161.5万円,4.2万km,0,1,2023年4月,2018,660,4,2WD,ガソリン,5D,インパネAT,1,ホワイトパール,924,−,−,−,3395x1475x1790mm,910,FF,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,25.6km/リットル,−,1,1,5,4,無し
102,ホンダ,Ｎ−ＢＯＸ,https://www.goo-net.com/usedcar/spread/goo/16/700070858030180405006.html,138.6万円,148.6万円,28km,1,0,車検整備付,2018,660,4,2WD,ガソリン,5D,CVT,0,パールホワイト,704,−,339,−,3395x1475x1790mm,−,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,27.0km/リットル,−,1,1,5,5,無し
103,スズキ,アルトラパン,https://www.goo-net.com/usedcar/spread/goo/18/700130092230220330001.html,74万円,84万円,6.7万km,0,0,車検整備付,2015,660,4,2WD,ガソリン,5D,インパネAT,0,アーバンブラウンパールメタリック,947,−,−,−,3395x1475x1525mm,680,FF,無鉛レギュラーガソリン,52ps(38kW)/6500rpm,−,35.6km/リットル,−,0,1,4,4,無し
104,日産,デイズルークス,https://www.goo-net.com/usedcar/spread/goo/15/906022091200200920001.html,96.8万円,104.4万円,1.5万km,0,0,車検整備付,2017,660,4,2WD,ガソリン,5D,インパネAT,0,レッド,305,−,−,−,3395x1475x1775mm,940,FF,無鉛レギュラーガソリン,49ps(36kW)/6500rpm,−,22.0km/リットル,−,1,1,4,4,無し
105,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/13/939022042800504913001.html,112.5万円,115.3万円,6.9万km,0,0,車検整備付,2014,660,4,2WD,ガソリン,5D,CVT,1,ナイトシャドーパープルクリスタルＭ,619,−,−,−,3395x1475x1750mm,960,FF,無鉛レギュラーガソリン,64ps(47kW)/6400rpm,−,26.0km/リットル,−,1,1,4,4,無し
106,ホンダ,Ｎ−ＢＯＸカスタム,https://www.goo-net.com/usedcar/spread/goo/17/988022041301002592004.html,89.9万円,--万円,6.6万km,0,1,なし,2015,660,4,2WD,ガソリン,5D,インパネAT,0,スマートブラック,807,−,−,−,3395x1475x1780mm,960,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,25.2km/リットル,−,0,0,4,4,無し
107,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/13/971022092400510407002.html,59.8万円,65.9万円,3.8万km,0,0,2023年5月,2012,660,4,2WD,ガソリン,5D,インパネAT,0,ホワイト,892,−,−,−,3395x1475x1750mm,930,FF,無鉛レギュラーガソリン,58ps(43kW)/7200rpm,−,−,20.5km/リットル,1,1,4,4,無し
108,ダイハツ,ムーヴコンテ,https://www.goo-net.com/usedcar/spread/goo/15/700061005030220714003.html,38万円,--万円,9.8万km,0,0,2024年2月,2013,660,4,2WD,ガソリン,5D,コラムAT,0,ミストブルーマイカメタリック,484,−,−,−,3395x1475x1655mm,840,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,26.0km/リットル,−,0,0,4,4,無し
109,ダイハツ,ミラココア,https://www.goo-net.com/usedcar/spread/goo/12/700040348730220918001.html,86万円,96万円,5.0万km,0,1,2023年12月,2014,660,4,2WD,ガソリン,5D,CVT,0,ミストブルーマイカメタリック,288,−,339,−,3395x1475x1560mm,810,FF,無鉛レギュラーガソリン,58ps(43kW)/7200rpm,−,−,23.5km/リットル,1,1,4,4,無し
110,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/15/700020747830220925001.html,44.8万円,56.6万円,7.4万km,0,0,車検整備付,2009,660,4,2WD,ガソリン,5D,コラムAT,0,ブラックマイカ,447,−,−,−,3395x1475x1750mm,920,FF,無鉛レギュラーガソリン,58ps(43kW)/7200rpm,−,−,18.8km/リットル,1,1,4,4,無し
111,スズキ,ワゴンＲ,https://www.goo-net.com/usedcar/spread/goo/14/700903052230220424014.html,44.8万円,60.8万円,6.0万km,0,0,2023年9月,2008,660,4,4WD,ガソリン,5D,4AT,0,ブラックＭ,87,−,−,−,3395x1475x1660mm,850,フルタイム４WD,無鉛レギュラーガソリン,54ps(40kW)/6500rpm,−,−,21.5km/リットル,0,1,4,4,無し
112,スズキ,エブリイ,https://www.goo-net.com/usedcar/spread/goo/19/700080286030220206004.html,69.9万円,84万円,5.4万km,0,0,車検整備付,2015,660,4,2WD,ガソリン,5D,4AT,0,ホワイト,397,−,−,−,3395x1475x1895mm,870,FR,無鉛レギュラーガソリン,49ps(36kW)/6200rpm,17.2km/リットル,20.5km/リットル,−,1,1,4,4,無し
113,日産,デイズルークス,https://www.goo-net.com/usedcar/spread/goo/15/906022051400208392001.html,49.5万円,56.7万円,8.3万km,0,0,2023年3月,2014,660,4,2WD,ガソリン,5D,インパネAT,0,シルバー,926,−,−,−,3395x1475x1775mm,930,FF,無鉛レギュラーガソリン,49ps(36kW)/6500rpm,−,22.0km/リットル,−,1,1,4,4,無し
114,ダイハツ,ムーヴ,https://www.goo-net.com/usedcar/spread/goo/16/700070270930220713001.html,49.5万円,56万円,7.1万km,0,0,2022年11月,2011,660,4,2WD,ガソリン,5D,CVT,0,シルバーＭ,652,−,−,−,3395x1475x1635mm,820,FF,無鉛レギュラーガソリン,52ps(38kW)/7200rpm,−,−,25.0km/リットル,1,1,5,4,無し
115,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/16/939022082700705517003.html,114.8万円,123.2万円,3.9万km,0,0,車検整備付,2017,660,4,2WD,ガソリン,5D,CVT,0,ブラックマイカＭ,216,−,−,−,3395x1475x1750mm,930,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,28.0km/リットル,−,1,1,4,4,無し
116,ホンダ,Ｎ−ＢＯＸカスタム,https://www.goo-net.com/usedcar/spread/goo/17/917022020601030523001.html,159.5万円,167.6万円,1.9万km,0,0,2023年6月,2018,660,4,2WD,ガソリン,5D,インパネAT,1,クリスタルブラックＰ,681,−,−,−,3395x1475x1790mm,930,FF,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,25.0km/リットル,−,1,1,4,4,無し
117,ホンダ,Ｎ−ＢＯＸカスタム,https://www.goo-net.com/usedcar/spread/goo/17/988022040301002592002.html,135.9万円,--万円,3.9万km,0,1,なし,2017,660,4,2WD,ガソリン,5D,インパネAT,0,プレミアムベルベットパープル・パール,758,−,−,−,3395x1475x1790mm,900,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,27.0km/リットル,−,0,0,4,4,無し
118,ホンダ,Ｎ−ＢＯＸ,https://www.goo-net.com/usedcar/spread/goo/11/700090330430220615004.html,117.8万円,131.8万円,4.6万km,0,1,なし,2019,660,4,4WD,ガソリン,5D,CVT,0,グレー,205,−,−,−,3395x1475x1815mm,950,フルタイム４WD,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,25.4km/リットル,−,1,0,4,4,無し
119,日産,ルークス,https://www.goo-net.com/usedcar/spread/goo/12/700040271130220401001.html,15.9万円,23.9万円,11.7万km,0,0,2023年7月,2010,660,4,2WD,ガソリン,5D,CVT,0,ブラック,798,−,−,−,3395x1475x1735mm,930,FF,無鉛レギュラーガソリン,54ps(40kW)/6500rpm,−,19.6km/リットル,21.5km/リットル,1,0,3,2,無し
120,三菱,ｅＫワゴン,https://www.goo-net.com/usedcar/spread/goo/15/700020057430220727008.html,13万円,18万円,7.9万km,0,0,2023年9月,2010,660,4,2WD,ガソリン,5D,4AT,0,パープルＭ,659,−,−,−,3395x1475x1550mm,820,FF,無鉛レギュラーガソリン,50ps(37kW)/6500rpm,−,−,−,1,1,4,4,無し
121,ホンダ,Ｎ−ＢＯＸ,https://www.goo-net.com/usedcar/spread/goo/13/906022070500502031001.html,58万円,65万円,7.9万km,0,0,2023年2月,2014,660,4,2WD,ガソリン,5D,インパネAT,0,レッド,277,−,−,−,3395x1475x1770mm,930,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,22.2km/リットル,24.5km/リットル,1,1,4,4,無し
122,スズキ,アルト,https://www.goo-net.com/usedcar/spread/goo/11/971022030300900666005.html,99.8万円,109万円,0.3万km,0,0,2024年5月,2021,660,4,2WD,ガソリン,5D,CVT,0,シルキーシルバーメタリック,570,−,−,−,3395x1475x1475mm,650,FF,無鉛レギュラーガソリン,52ps(38kW)/6500rpm,−,37.0km/リットル,−,1,1,5,5,無し
