index,メーカー,モデル名,url,本体価格,支払価格,走行距離,登録済未使用車,禁煙車,車検,年式（初度登録）,排気量,乗車定員,駆動方式,燃料,ドア,ミッション,過給器,車体色,車台番号下3桁,その他仕様,全体のサイズ,荷台寸法,全長×全幅×全高,車両重量,駆動形式,使用燃料,最高出力,WLTCモード燃費,JC08モード燃費,10/15モード燃費,保証,法定整備,外装,内装,修復歴
1693,スズキ,スペーシアカスタム,https://www.goo-net.com/usedcar/spread/goo/11/700090083530220319001.html,95万円,--万円,3.7万km,0,0,なし,2014,660,4,4WD,ガソリン,5D,CVT,0,ブルーイッシュブラックパール３,36,−,−,−,3395x1475x1740mm,930,フルタイム４WD,無鉛レギュラーガソリン,52ps(38kW)/6000rpm,−,26.8km/リットル,−,1,0,3,4,有 中度
1694,スズキ,ジムニー,https://www.goo-net.com/usedcar/spread/goo/10/700030310930220305001.html,165.9万円,--万円,3.8万km,0,0,なし,2017,660,4,4WD,ガソリン,3D,4AT,1,ブラック,19,−,−,−,3395x1475x1680mm,970,パートタイム４WD,無鉛レギュラーガソリン,64ps(47kW)/6500rpm,−,−,16.4km/リットル,1,0,4,4,無し
1695,スズキ,パレット,https://www.goo-net.com/usedcar/spread/goo/19/700080451030200928002.html,36万円,42万円,15.0万km,0,0,なし,2008,660,4,2WD,ガソリン,5D,インパネAT,0,ゴールド,748,−,−,−,3395x1475x1735mm,910,FF,無鉛レギュラーガソリン,54ps(40kW)/6500rpm,−,−,20.0km/リットル,0,1,4,3,無し
1696,ホンダ,Ｎ−ＷＧＮカスタム,https://www.goo-net.com/usedcar/spread/goo/12/917022090500404228007.html,129万円,138.7万円,1.6万km,0,0,2023年9月,2016,660,4,2WD,ガソリン,5D,インパネAT,0,プレミアムベルベットパープル・パール,611,−,−,−,3395x1475x1655mm,840,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,29.4km/リットル,−,1,1,4,4,無し
1697,ダイハツ,ミラココア,https://www.goo-net.com/usedcar/spread/goo/17/700101005030220722001.html,39.8万円,51.1万円,4.1万km,0,0,車検整備付,2011,660,4,2WD,ガソリン,5D,CVT,0,ココアベージュマイカメタリック,176,−,−,−,3395x1475x1560mm,810,FF,無鉛レギュラーガソリン,58ps(43kW)/7200rpm,−,−,23.5km/リットル,0,1,4,4,有 中度
1698,ホンダ,Ｎ−ＯＮＥ,https://www.goo-net.com/usedcar/spread/goo/15/700060044930220923001.html,76万円,88.7万円,8.4万km,0,0,車検整備付,2014,660,4,2WD,ガソリン,5D,CVT,1,パールホワイト,279,−,−,−,3395x1475x1610mm,850,FF,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,23.2km/リットル,−,1,1,4,4,無し
1699,ホンダ,Ｎ−ＢＯＸ,https://www.goo-net.com/usedcar/spread/goo/10/700030068030220629004.html,112万円,124万円,4.8万km,0,0,車検整備付,2016,660,4,4WD,ガソリン,5D,CVT,0,ブラウン,302,寒冷地仕様,−,−,3395x1475x1790mm,990,フルタイム４WD,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,20.8km/リットル,23.5km/リットル,1,1,4,4,無し
1700,ダイハツ,ミラココア,https://www.goo-net.com/usedcar/spread/goo/17/700100115830220418002.html,35.2万円,50万円,9.2万km,0,0,2023年6月,2012,660,4,2WD,ガソリン,5D,CVT,0,ピンク,60,−,−,−,3395x1475x1560mm,810,FF,無鉛レギュラーガソリン,58ps(43kW)/7200rpm,−,−,23.5km/リットル,1,1,3,4,無し
1701,ホンダ,Ｎ−ＯＮＥ,https://www.goo-net.com/usedcar/spread/goo/12/700040323730200717005.html,54.8万円,63.8万円,3.4万km,0,0,車検整備付,2013,660,4,2WD,ガソリン,5D,インパネAT,0,チェリーシェルピンクメタリックＩＩ,812,−,−,−,3395x1475x1610mm,840,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,27.0km/リットル,−,1,1,3,4,有 軽度
1702,スズキ,アルト,https://www.goo-net.com/usedcar/spread/goo/12/700040280330220806001.html,38万円,48万円,5.4万km,0,0,車検整備付,2015,660,4,2WD,ガソリン,5D,CVT,0,ホワイト,907,−,−,−,3395x1475x1475mm,650,FF,無鉛レギュラーガソリン,52ps(38kW)/6500rpm,−,37.0km/リットル,−,1,1,4,4,無し
1703,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/17/939022061801001401002.html,119万円,129万円,5.6万km,0,0,車検整備付,2017,660,4,2WD,ガソリン,5D,CVT,0,ナイトシャドーパープルクリスタルＭ,588,−,−,−,3395x1475x1750mm,940,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,28.0km/リットル,−,1,1,4,4,無し
1704,日産,デイズ,https://www.goo-net.com/usedcar/spread/goo/11/700090016330220913002.html,63.8万円,72.7万円,2.1万km,0,0,車検整備付,2017,660,4,2WD,ガソリン,5D,CVT,0,ホワイト,460,−,−,−,3395x1475x1620mm,840,FF,無鉛レギュラーガソリン,49ps(36kW)/6500rpm,−,25.8km/リットル,−,1,1,3,4,無し
1705,スズキ,ワゴンＲ,https://www.goo-net.com/usedcar/spread/goo/11/700090332430220617001.html,20万円,30万円,7.8万km,0,0,2024年6月,2008,660,4,2WD,ガソリン,5D,コラムAT,0,パールホワイト,121,−,−,−,3395x1475x1635mm,830,FF,無鉛レギュラーガソリン,54ps(40kW)/6500rpm,−,−,20.0km/リットル,1,1,3,4,無し
1706,スバル,プレオプラス,https://www.goo-net.com/usedcar/spread/goo/13/700050899630220717001.html,32万円,40万円,5.3万km,0,0,車検整備付,2014,660,4,2WD,ガソリン,5D,CVT,0,シルバー,123,−,−,−,3395x1475x1500mm,730,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,30.0km/リットル,−,0,1,4,4,無し
1707,スズキ,アルトラパンショコラ,https://www.goo-net.com/usedcar/spread/goo/13/941022090600504877003.html,94.8万円,--万円,4.4万km,0,0,なし,2013,660,4,2WD,ガソリン,5D,インパネAT,0,ミルクティーベージュメタリック／スペリアホワイト,539,−,−,−,3395x1475x1515mm,800,FF,無鉛レギュラーガソリン,54ps(40kW)/6500rpm,−,26.0km/リットル,−,1,0,4,4,無し
1708,日産,デイズ,https://www.goo-net.com/usedcar/spread/goo/19/700080343830220611001.html,75万円,--万円,5.9万km,0,1,2023年3月,2016,660,4,2WD,ガソリン,5D,CVT,0,ブルーＭ,645,−,−,−,3395x1475x1620mm,830,FF,無鉛レギュラーガソリン,49ps(36kW)/6500rpm,−,26.8km/リットル,−,0,0,4,4,無し
1709,日産,オッティ,https://www.goo-net.com/usedcar/spread/goo/11/700091003830220616002.html,22万円,30万円,9.4万km,0,0,なし,2007,660,4,2WD,ガソリン,5D,3AT,0,シルバー,271,−,−,−,3395x1475x1550mm,810,FF,無鉛レギュラーガソリン,50ps(37kW)/6500rpm,−,−,−,1,0,4,3,有 軽度
1710,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/12/700040372830220719001.html,66万円,75万円,7.8万km,0,0,2023年7月,2014,660,4,2WD,ガソリン,5D,CVT,0,ブラック,137,−,339,−,3395x1475x1750mm,920,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,28.0km/リットル,−,0,1,4,4,無し
1711,ダイハツ,タントエグゼ,https://www.goo-net.com/usedcar/spread/goo/19/700110166930220710001.html,17.8万円,35.6万円,9.0万km,0,0,2023年1月,2010,660,4,2WD,ガソリン,5D,コラムAT,0,ホワイト,511,−,−,−,3395x1475x1730mm,870,FF,無鉛レギュラーガソリン,58ps(43kW)/7200rpm,−,−,21.5km/リットル,1,1,4,4,無し
1712,スズキ,スペーシアカスタム,https://www.goo-net.com/usedcar/spread/goo/17/700101022430220916001.html,106.8万円,115.8万円,5.0万km,0,0,2023年9月,2016,660,4,2WD,ハイブリッド,5D,インパネAT,0,レッドＭ,594,−,−,−,3395x1475x1735mm,900,FF,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,26.8km/リットル,−,1,1,5,4,無し
1713,ダイハツ,ムーヴ,https://www.goo-net.com/usedcar/spread/goo/19/700080303630220825004.html,30万円,35万円,9.6万km,0,0,なし,2013,660,4,2WD,ガソリン,5D,CVT,0,ブラックマイカメタリック,429,−,−,−,3395x1475x1635mm,810,FF,無鉛レギュラーガソリン,52ps(38kW)/7200rpm,−,−,25.0km/リットル,0,1,2,4,無し
1714,スズキ,アルト,https://www.goo-net.com/usedcar/spread/goo/19/700015827030220629003.html,79万円,--万円,2.6万km,0,0,車検整備付,2019,660,4,2WD,ガソリン,5D,インパネAT,0,シルキーシルバーメタリック,804,−,−,−,3395x1475x1475mm,650,FF,無鉛レギュラーガソリン,52ps(38kW)/6500rpm,−,37.0km/リットル,−,1,1,4,4,無し
1715,ダイハツ,ムーヴ,https://www.goo-net.com/usedcar/spread/goo/11/700090088230220624002.html,75万円,85.2万円,8.1万km,0,0,2023年9月,2016,660,4,2WD,ガソリン,5D,CVT,0,パールホワイト,204,寒冷地仕様,−,−,3395x1475x1630mm,830,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,31.0km/リットル,−,1,0,5,4,無し
1716,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/11/939022080100903157001.html,188万円,196万円,1.7万km,0,0,2023年3月,2020,660,4,4WD,ガソリン,5D,CVT,1,ブラックマイカＭ,712,−,−,−,3395x1475x1775mm,970,フルタイム４WD,無鉛レギュラーガソリン,64ps(47kW)/6400rpm,18.8km/リットル,23.8km/リットル,−,1,1,5,5,無し
1717,ダイハツ,ムーヴ,https://www.goo-net.com/usedcar/spread/goo/13/700050332530220926001.html,36.8万円,--万円,4.8万km,0,0,なし,2007,660,4,2WD,ガソリン,5D,CVT,0,パールホワイト,473,−,−,−,3395x1475x1630mm,850,FF,無鉛レギュラーガソリン,58ps(43kW)/7200rpm,−,−,23.0km/リットル,0,0,4,4,無し
1718,スズキ,ワゴンＲ,https://www.goo-net.com/usedcar/spread/goo/10/939022082000300716001.html,68万円,72.8万円,8.1万km,0,0,2023年2月,2016,660,4,4WD,ガソリン,5D,CVT,0,シルキーシルバー,260,−,−,−,3395x1475x1640mm,830,フルタイム４WD,無鉛レギュラーガソリン,52ps(38kW)/6000rpm,−,27.8km/リットル,−,1,1,4,4,無し
1719,スズキ,ワゴンＲスティングレー,https://www.goo-net.com/usedcar/spread/goo/12/700040161330220824003.html,39万円,48万円,4.1万km,0,0,車検整備付,2010,660,4,2WD,ガソリン,5D,インパネAT,1,シルバーＭ,817,−,−,−,3395x1475x1675mm,880,FF,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,−,21.5km/リットル,1,1,4,5,無し
1720,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/11/700090249530211222002.html,16万円,29.8万円,11.0万km,0,0,車検整備付,2008,660,4,2WD,ガソリン,5D,コラムAT,0,ライトシルバーＭ,400,−,−,−,3395x1475x1750mm,900,FF,無鉛レギュラーガソリン,58ps(43kW)/7200rpm,−,−,18.2km/リットル,1,1,4,4,無し
1721,スズキ,エブリイ,https://www.goo-net.com/usedcar/spread/goo/15/700020686830220731002.html,45万円,55万円,5.8万km,0,0,車検整備付,2008,660,4,2WD,ガソリン,5D,3AT,0,シルバー,165,−,−,−,3395x1475x1875mm,870,FR,無鉛レギュラーガソリン,49ps(36kW)/5800rpm,−,15.8km/リットル,16.8km/リットル,1,1,4,4,無し
1722,スズキ,ジムニー,https://www.goo-net.com/usedcar/spread/goo/17/700100201830220224002.html,78万円,88万円,14.5万km,0,0,車検整備付,2007,660,4,4WD,ガソリン,3D,5MT,1,シルバーＭ,913,−,−,−,3395x1475x1680mm,970,パートタイム４WD,無鉛レギュラーガソリン,64ps(47kW)/6500rpm,−,−,16.4km/リットル,1,1,3,4,無し
1723,三菱,ｅＫワゴン,https://www.goo-net.com/usedcar/spread/goo/15/700020104030220408001.html,99万円,105.9万円,0.8万km,0,0,車検整備付,2020,660,4,2WD,ガソリン,5D,CVT,0,ウォーターブルーメタリック,461,寒冷地仕様,−,−,3395x1475x1640mm,830,FF,無鉛レギュラーガソリン,52ps(38kW)/6400rpm,21.2km/リットル,29.4km/リットル,−,1,1,5,5,無し
1724,ダイハツ,ミライース,https://www.goo-net.com/usedcar/spread/goo/15/700020760330220920002.html,55万円,63万円,10.0万km,0,0,なし,2019,660,4,2WD,ガソリン,5D,インパネAT,0,ブラックマイカメタリック,716,−,−,−,3395x1475x1500mm,670,FF,無鉛レギュラーガソリン,49ps(36kW)/6800rpm,−,34.2km/リットル,−,1,1,4,4,無し
1725,スズキ,アルトターボＲＳ,https://www.goo-net.com/usedcar/spread/goo/12/700040240930220702002.html,88.8万円,97.7万円,6.5万km,0,0,2023年4月,2016,660,4,2WD,ガソリン,5D,5AT,0,パール,819,−,−,−,3395x1475x1500mm,670,FF,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,25.6km/リットル,−,1,1,4,4,無し
1726,ホンダ,Ｎ−ＢＯＸカスタム,https://www.goo-net.com/usedcar/spread/goo/18/917022073001300496004.html,169.8万円,--万円,3.8万km,0,0,車検整備付,2019,660,4,2WD,ガソリン,5D,インパネAT,1,プレミアムベルベットパープル,165,−,−,−,3395x1475x1790mm,930,FF,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,25.0km/リットル,−,1,1,4,5,無し
1727,三菱,ｅＫクロス,https://www.goo-net.com/usedcar/spread/goo/12/700040271430220806001.html,152万円,161万円,10km,1,1,2025年2月,2022,660,4,2WD,ハイブリッド,5D,コラムAT,0,パールホワイト,940,−,−,−,3395x1475x1640mm,860,FF,無鉛レギュラーガソリン,52ps(38kW)/6400rpm,21km/リットル,28.4km/リットル,−,0,0,5,5,無し
1728,三菱,ｅＫスペース,https://www.goo-net.com/usedcar/spread/goo/12/907022071200400101001.html,84.9万円,94万円,4.8万km,0,1,車検整備付,2015,660,4,2WD,ガソリン,5D,インパネAT,0,ダークブルー,878,−,−,−,3395x1475x1775mm,930,FF,無鉛レギュラーガソリン,49ps(36kW)/6500rpm,−,22.0km/リットル,−,1,1,4,4,無し
1729,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/17/700100185530210127001.html,32万円,39.8万円,12.4万km,0,0,車検整備付,2008,660,4,2WD,ガソリン,5D,インパネAT,0,ブラックマイカ,282,−,−,−,3395x1475x1750mm,900,FF,無鉛レギュラーガソリン,58ps(43kW)/7200rpm,−,−,18.2km/リットル,1,1,3,4,有 軽度
1730,スズキ,ワゴンＲスマイル,https://www.goo-net.com/usedcar/spread/goo/10/700030089530211216001.html,165.6万円,--万円,4km,1,0,2024年9月,2021,660,4,4WD,ハイブリッド,5D,CVT,0,オフブルーメタリック,157,−,−,−,3395x1475x1695mm,910,フルタイム４WD,無鉛レギュラーガソリン,49ps(36kW)/6500rpm,23.6km/リットル,27.8km/リットル,−,1,0,5,5,無し
1731,ホンダ,Ｎ−ＢＯＸカスタム,https://www.goo-net.com/usedcar/spread/goo/15/700020183530220830001.html,166万円,--万円,2km,1,0,2025年8月,2022,660,4,2WD,ガソリン,5D,インパネAT,0,ブラック,238,−,−,−,3395x1475x1790mm,910,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,21.2km/リットル,27.0km/リットル,−,1,0,5,5,無し
1732,マツダ,キャロル,https://www.goo-net.com/usedcar/spread/goo/15/700060029230210509001.html,48万円,--万円,4.1万km,0,0,2023年2月,2016,660,4,2WD,ガソリン,5D,CVT,0,シルバー,997,−,−,−,3395x1475x1475mm,650,FF,無鉛レギュラーガソリン,52ps(38kW)/6500rpm,−,37.0km/リットル,−,1,1,4,4,無し
1733,ダイハツ,ムーヴキャンバス,https://www.goo-net.com/usedcar/spread/goo/11/939022072400903150001.html,168万円,176万円,0.4万km,0,0,2024年11月,2021,660,4,4WD,ガソリン,5D,CVT,0,スムースグレー,438,−,−,−,3395x1475x1655mm,970,フルタイム４WD,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,19.6km/リットル,27.4km/リットル,−,1,1,5,5,無し
1734,ホンダ,Ｎ−ＢＯＸカスタム,https://www.goo-net.com/usedcar/spread/goo/12/917022091800400090002.html,175.8万円,186万円,1.8万km,0,0,車検整備付,2019,660,4,2WD,ガソリン,5D,インパネAT,0,クリスタルブラック・パール,554,−,−,−,3395x1475x1790mm,900,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,27.0km/リットル,−,1,1,4,4,無し
1735,ダイハツ,テリオスキッド,https://www.goo-net.com/usedcar/spread/goo/15/700920008130220518002.html,49万円,58.1万円,5.1万km,0,0,車検整備付,2011,660,4,2WD,ガソリン,5D,4AT,0,シルバー,889,−,−,−,3395x1475x1740mm,960,FR,無鉛レギュラーガソリン,64ps(47kW)/6400rpm,−,−,16.0km/リットル,1,1,4,4,無し
1736,マツダ,スピアーノ,https://www.goo-net.com/usedcar/spread/goo/13/700050422730180321001.html,25.9万円,--万円,4.2万km,0,0,なし,2008,660,4,2WD,ガソリン,5D,コラムAT,0,クリーム,894,−,−,−,3395x1475x1505mm,790,FF,無鉛レギュラーガソリン,54ps(40kW)/6500rpm,−,−,19.8km/リットル,1,1,3,3,無し
1737,ダイハツ,ムーヴ,https://www.goo-net.com/usedcar/spread/goo/18/700130060430220202001.html,25万円,46.2万円,10.5万km,0,0,なし,2010,660,4,2WD,ガソリン,5D,CVT,0,ライトゴールド,606,−,339,−,3395x1475x1635mm,810,FF,無鉛レギュラーガソリン,52ps(38kW)/7200rpm,−,−,27.0km/リットル,0,0,5,4,無し
1738,スズキ,ワゴンＲスティングレー,https://www.goo-net.com/usedcar/spread/goo/15/700020115030210525002.html,67万円,--万円,1.9万km,0,0,なし,2012,660,4,2WD,ガソリン,5D,CVT,0,レッド,6,−,−,−,3395x1475x1660mm,800,FF,無鉛レギュラーガソリン,52ps(38kW)/6000rpm,−,28.8km/リットル,−,1,1,4,4,無し
1739,ホンダ,Ｎ−ＷＧＮカスタム,https://www.goo-net.com/usedcar/spread/goo/12/917022010700561158002.html,79万円,--万円,9.7万km,0,0,2023年7月,2016,660,4,2WD,ガソリン,5D,インパネAT,1,ミラノレッド,735,−,−,−,3395x1475x1655mm,850,FF,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,26.0km/リットル,−,0,0,4,4,無し
1740,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/11/700090380330220506002.html,99.9万円,--万円,3.7万km,0,0,2024年4月,2015,660,4,4WD,ガソリン,5D,CVT,0,ホワイト,709,寒冷地仕様,−,−,3395x1475x1750mm,970,フルタイム４WD,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,27.0km/リットル,−,0,0,5,4,無し
1741,ホンダ,Ｎ−ＢＯＸカスタム,https://www.goo-net.com/usedcar/spread/goo/18/917022091201300781001.html,179.8万円,191万円,1.8万km,0,0,車検整備付,2019,660,4,2WD,ガソリン,5D,インパネAT,0,ホワイトオーキッド,652,−,−,−,3395x1475x1790mm,900,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,27.0km/リットル,−,1,1,5,5,無し
1742,ホンダ,Ｎ−ＯＮＥ,https://www.goo-net.com/usedcar/spread/goo/13/700053029030220312001.html,88万円,95万円,6.3万km,0,0,2024年2月,2013,660,4,2WD,ガソリン,5D,インパネAT,1,イノセントブルーメタリック,315,−,−,−,3395x1475x1610mm,850,FF,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,23.2km/リットル,−,1,1,4,4,無し
1743,スズキ,アルトラパン,https://www.goo-net.com/usedcar/spread/goo/12/700040336830220626001.html,36万円,46.4万円,1.4万km,0,0,車検整備付,2009,660,4,2WD,ガソリン,5D,4AT,0,シルバー,199,−,−,−,3395x1475x1510mm,790,FF,無鉛レギュラーガソリン,54ps(40kW)/6500rpm,−,−,22.5km/リットル,1,1,4,4,無し
1744,スズキ,パレット,https://www.goo-net.com/usedcar/spread/goo/12/700040323730180620001.html,43.8万円,53.8万円,5.6万km,0,0,車検整備付,2009,660,4,2WD,ガソリン,5D,インパネAT,0,パールホワイト,180,−,339,−,3395x1475x1735mm,900,FF,無鉛レギュラーガソリン,54ps(40kW)/6500rpm,−,−,20.0km/リットル,1,1,3,4,無し
1745,ダイハツ,ムーヴ,https://www.goo-net.com/usedcar/spread/goo/14/700123055630220918001.html,139万円,145.7万円,1.2万km,0,0,車検整備付,2020,660,4,4WD,ガソリン,5D,CVT,0,ブラックマイカメタリック,297,寒冷地仕様,−,−,3395x1475x1630mm,880,フルタイム４WD,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,27.6km/リットル,−,1,1,5,4,有 軽度
1746,ホンダ,バモス,https://www.goo-net.com/usedcar/spread/goo/12/700040232130220310001.html,32万円,40万円,13.8万km,0,0,2024年2月,2012,660,4,2WD,ガソリン,5D,3AT,0,パール,280,−,−,−,3395x1475x1755mm,990,ミッドシップ,無鉛レギュラーガソリン,45ps(33kW)/5500rpm,−,15.8km/リットル,−,0,0,3,3,有 軽度
